# 84cd05c7-5485-44b4-b039-32ac445e607c
# da39a3ee5e6b4b0d3255bfef95601890afd80709
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
0.0000000; 0.0049846; -0.0152175; 1.6536640; 0.0000658; 11.9999988; 0.0000070
0.1999206; -0.1942231; -0.0317646; 1.6536774; 0.0000684; 11.9999989; 0.0000070
0.3998413; -0.3934390; -0.0483152; 1.6536913; 0.0000709; 11.9999990; 0.0000070
0.5997619; -0.5926630; -0.0648692; 1.6537058; 0.0000735; 11.9999991; 0.0000070
0.7996826; -0.7918949; -0.0814269; 1.6537207; 0.0000761; 11.9999992; 0.0000070
0.9996032; -0.9911346; -0.0979882; 1.6537362; 0.0000786; 11.9999993; 0.0000070
1.1995239; -1.1903820; -0.1145534; 1.6537522; 0.0000812; 11.9999994; 0.0000070
1.3994445; -1.3896369; -0.1311224; 1.6537687; 0.0000838; 11.9999996; 0.0000037
1.5993652; -1.5888727; -0.1476932; 1.6537857; 0.0000866; 11.9999996; 0.0000000
1.7992858; -1.7880850; -0.1642655; 1.6538033; 0.0000896; 11.9999996; 0.0000000
1.9992065; -1.9873044; -0.1808420; 1.6538215; 0.0000927; 11.9999996; 0.0000000
2.1991271; -2.1865308; -0.1974228; 1.6538403; 0.0000957; 11.9999996; 0.0000000
2.3990478; -2.3857640; -0.2140080; 1.6538598; 0.0000988; 11.9999996; 0.0000000
2.5989684; -2.5850039; -0.2305977; 1.6538799; 0.0001019; 11.9999996; 0.0000000
2.7988891; -2.7842504; -0.2471921; 1.6539005; 0.0001049; 11.9999996; 0.0000000
2.9988097; -2.9835032; -0.2637912; 1.6539218; 0.0001080; 11.9999996; 0.0000000
3.1987304; -3.1827163; -0.2803913; 1.6539435; 0.0001086; 11.9999996; 0.0000000
3.3986510; -3.3819318; -0.2969960; 1.6539652; 0.0001089; 11.9999996; 0.0000000
3.5985717; -3.5811533; -0.3136055; 1.6539870; 0.0001093; 11.9999996; 0.0000000
3.7984923; -3.7803806; -0.3302199; 1.6540089; 0.0001096; 11.9999996; 0.0000000
3.9984130; -3.9796136; -0.3468391; 1.6540309; 0.0001100; 11.9999996; 0.0000000
4.1983336; -4.1788521; -0.3634633; 1.6540529; 0.0001103; 11.9999996; 0.0000000
4.3982543; -4.3780960; -0.3800923; 1.6540750; 0.0001107; 11.9999996; 0.0000000
4.5981749; -4.5773291; -0.3967248; 1.6540971; 0.0001102; 11.9999996; 0.0000000
4.7980956; -4.7765415; -0.4133601; 1.6541190; 0.0001085; 11.9999996; 0.0000000
4.9980162; -4.9757590; -0.4300001; 1.6541405; 0.0001068; 11.9999996; 0.0000000
5.1979369; -5.1749813; -0.4466448; 1.6541616; 0.0001050; 11.9999996; 0.0000000
5.3978575; -5.3742084; -0.4632941; 1.6541825; 0.0001033; 11.9999996; 0.0000000
5.5977782; -5.5734401; -0.4799479; 1.6542030; 0.0001016; 11.9999996; 0.0000000
5.7976988; -5.7726762; -0.4966062; 1.6542231; 0.0000999; 11.9999996; 0.0000000
5.9976195; -5.9719168; -0.5132688; 1.6542429; 0.0000981; 11.9999996; 0.0000000
6.1975401; -6.1711327; -0.5299334; 1.6542623; 0.0000957; 11.9999996; 0.0000000
6.3974608; -6.3703474; -0.5466016; 1.6542811; 0.0000931; 11.9999996; 0.0000000
6.5973814; -6.5695660; -0.5632740; 1.6542995; 0.0000905; 11.9999996; 0.0000000
6.7973021; -6.7687885; -0.5799502; 1.6543173; 0.0000879; 11.9999996; 0.0000000
6.9972227; -6.9680147; -0.5966304; 1.6543346; 0.0000853; 11.9999996; 0.0000000
7.1971434; -7.1672445; -0.6133142; 1.6543514; 0.0000827; 11.9999996; 0.0000000
7.3970640; -7.3664777; -0.6300016; 1.6543677; 0.0000801; 11.9999996; 0.0000000
7.5969847; -7.5657063; -0.6466919; 1.6543835; 0.0000775; 11.9999996; 0.0000000
7.7969053; -7.7649197; -0.6633840; 1.6543987; 0.0000748; 11.9999996; 0.0000000
7.9968260; -7.9641362; -0.6800794; 1.6544134; 0.0000721; 11.9999996; 0.0000000
8.1967466; -8.1633556; -0.6967779; 1.6544275; 0.0000694; 11.9999996; 0.0000000
8.3966672; -8.3625778; -0.7134794; 1.6544411; 0.0000667; 11.9999996; 0.0000000
8.5965879; -8.5618027; -0.7301838; 1.6544541; 0.0000640; 11.9999996; 0.0000000
8.7965085; -8.7610302; -0.7468910; 1.6544667; 0.0000613; 11.9999996; 0.0000000
8.9964292; -8.9602600; -0.7636008; 1.6544786; 0.0000585; 11.9999996; 0.0000000
9.1963498; -9.1594781; -0.7803120; 1.6544901; 0.0000561; 11.9999996; 0.0000000
9.3962705; -9.3586939; -0.7970253; 1.6545011; 0.0000536; 11.9999996; 0.0000000
9.5961911; -9.5579117; -0.8137409; 1.6545115; 0.0000512; 11.9999996; 0.0000000
9.7961118; -9.7571314; -0.8304587; 1.6545215; 0.0000488; 11.9999996; 0.0000000
9.9960324; -9.9563529; -0.8471786; 1.6545310; 0.0000464; 11.9999996; 0.0000000
10.1959531; -10.1555761; -0.8639005; 1.6545401; 0.0000440; 11.9999996; 0.0000000
10.3958737; -10.3548008; -0.8806243; 1.6545486; 0.0000415; 11.9999996; 0.0000000
10.5957944; -10.5540246; -0.8973497; 1.6545567; 0.0000392; 11.9999996; -0.0000000
10.7957150; -10.7532412; -0.9140760; 1.6545643; 0.0000372; 11.9999996; -0.0000000
10.9956357; -10.9524589; -0.9308040; 1.6545716; 0.0000352; 11.9999996; -0.0000000
11.1955563; -11.1516776; -0.9475334; 1.6545784; 0.0000332; 11.9999996; -0.0000000
11.3954770; -11.3508972; -0.9642643; 1.6545848; 0.0000311; 11.9999996; -0.0000000
11.5953976; -11.5501176; -0.9809964; 1.6545908; 0.0000291; 11.9999996; -0.0000000
11.7953183; -11.7493385; -0.9977298; 1.6545965; 0.0000271; 11.9999996; -0.0000000
11.9952389; -11.9485600; -1.0144643; 1.6546017; 0.0000251; 11.9999996; -0.0000000
12.1951596; -12.1477798; -1.0311997; 1.6546065; 0.0000233; 11.9999996; -0.0000000
12.3950802; -12.3469988; -1.0479359; 1.6546110; 0.0000216; 11.9999996; -0.0000000
12.5950009; -12.5462180; -1.0646731; 1.6546151; 0.0000199; 11.9999996; -0.0000000
12.7949215; -12.7454371; -1.0814110; 1.6546190; 0.0000182; 11.9999996; -0.0000000
12.9948422; -12.9446560; -1.0981496; 1.6546224; 0.0000165; 11.9999996; -0.0000000
13.1947628; -13.1438747; -1.1148889; 1.6546255; 0.0000148; 11.9999996; -0.0000000
13.3946835; -13.3430929; -1.1316287; 1.6546283; 0.0000131; 11.9999996; -0.0000000
13.5946041; -13.5423112; -1.1483690; 1.6546308; 0.0000114; 11.9999996; -0.0000000
13.7945248; -13.7415329; -1.1651101; 1.6546329; 0.0000098; 11.9999996; -0.0000000
13.9944454; -13.9407538; -1.1818516; 1.6546347; 0.0000082; 11.9999996; -0.0000000
14.1943661; -14.1399738; -1.1985932; 1.6546362; 0.0000067; 11.9999996; -0.0000000
14.3942867; -14.3391927; -1.2153351; 1.6546374; 0.0000051; 11.9999996; -0.0000000
14.5942074; -14.5384104; -1.2320771; 1.6546382; 0.0000035; 11.9999996; -0.0000000
14.7941280; -14.7376267; -1.2488190; 1.6546388; 0.0000019; 11.9999996; -0.0000000
14.9940487; -14.9368417; -1.2655610; 1.6546390; 0.0000003; 11.9999996; -0.0000000
15.1939693; -15.1360622; -1.2823034; 1.6546389; -0.0000014; 11.9999996; -0.0000000
15.3938900; -15.3352861; -1.2990461; 1.6546384; -0.0000031; 11.9999996; -0.0000000
15.5938106; -15.5345083; -1.3157884; 1.6546377; -0.0000048; 11.9999996; -0.0000000
15.7937313; -15.7337285; -1.3325305; 1.6546365; -0.0000066; 11.9999996; -0.0000000
15.9936519; -15.9329465; -1.3492720; 1.6546350; -0.0000083; 11.9999996; -0.0000000
16.1935725; -16.1321624; -1.3660131; 1.6546332; -0.0000101; 11.9999996; -0.0000000
16.3934932; -16.3313759; -1.3827536; 1.6546310; -0.0000118; 11.9999996; -0.0000000
16.5934138; -16.5305876; -1.3994934; 1.6546284; -0.0000136; 11.9999996; -0.0000000
16.7933345; -16.7298160; -1.4162341; 1.6546255; -0.0000158; 11.9999996; -0.0000000
16.9932551; -16.9290417; -1.4329739; 1.6546221; -0.0000180; 11.9999996; -0.0000000
17.1931758; -17.1282645; -1.4497128; 1.6546183; -0.0000201; 11.9999996; -0.0000000
17.3930964; -17.3274843; -1.4664506; 1.6546141; -0.0000223; 11.9999996; -0.0000000
17.5930171; -17.5267010; -1.4831872; 1.6546094; -0.0000245; 11.9999996; -0.0000000
17.7929377; -17.7259144; -1.4999226; 1.6546043; -0.0000267; 11.9999996; -0.0000000
17.9928584; -17.9251246; -1.5166567; 1.6545987; -0.0000289; 11.9999996; -0.0000000
18.1927790; -18.1243447; -1.5333904; 1.6545927; -0.0000314; 11.9999996; -0.0000000
18.3926997; -18.3235752; -1.5501237; 1.6545861; -0.0000343; 11.9999996; -0.0000000
18.5926203; -18.5228020; -1.5668554; 1.6545790; -0.0000371; 11.9999996; -0.0000000
18.7925410; -18.7220250; -1.5835852; 1.6545713; -0.0000400; 11.9999996; -0.0000000
18.9924616; -18.9212439; -1.6003131; 1.6545630; -0.0000428; 11.9999996; -0.0000000
19.1923823; -19.1204588; -1.6170389; 1.6545542; -0.0000457; 11.9999996; -0.0000000
19.3923029; -19.3196695; -1.6337626; 1.6545447; -0.0000486; 11.9999996; -0.0000000
19.5922236; -19.5188758; -1.6504839; 1.6545348; -0.0000514; 11.9999996; 0.0000000
19.7921442; -19.7181108; -1.6672056; 1.6545241; -0.0000550; 11.9999996; 0.0000000
19.9920649; -19.9173431; -1.6839248; 1.6545128; -0.0000586; 11.9999996; 0.0000000
20.1919855; -20.1165706; -1.7006413; 1.6545007; -0.0000623; 11.9999996; 0.0000000
20.3919062; -20.3157934; -1.7173549; 1.6544879; -0.0000659; 11.9999996; 0.0000000
20.5918268; -20.5150112; -1.7340654; 1.6544743; -0.0000695; 11.9999996; 0.0000000
20.7917475; -20.7142240; -1.7507728; 1.6544601; -0.0000732; 11.9999996; 0.0000000
20.9916681; -20.9134316; -1.7674767; 1.6544451; -0.0000768; 11.9999996; 0.0000000
21.1915888; -21.1126512; -1.7841786; 1.6544293; -0.0000807; 11.9999996; 0.0000000
21.3915094; -21.3118904; -1.8008789; 1.6544128; -0.0000849; 11.9999996; 0.0000000
21.5914301; -21.5111241; -1.8175753; 1.6543954; -0.0000892; 11.9999996; 0.0000000
21.7913507; -21.7103522; -1.8342677; 1.6543771; -0.0000934; 11.9999996; 0.0000000
21.9912714; -21.9095746; -1.8509558; 1.6543580; -0.0000976; 11.9999996; 0.0000000
22.1911920; -22.1087911; -1.8676396; 1.6543381; -0.0001019; 11.9999996; 0.0000000
22.3911127; -22.3080017; -1.8843187; 1.6543173; -0.0001061; 11.9999996; 0.0000000
22.5910333; -22.5072062; -1.9009931; 1.6542957; -0.0001104; 11.9999996; 0.0000000
22.7909540; -22.7064475; -1.9176662; 1.6542732; -0.0001148; 11.9999996; 0.0000000
22.9908746; -22.9056890; -1.9343347; 1.6542498; -0.0001192; 11.9999996; 0.0000000
23.1907953; -23.1049242; -1.9509978; 1.6542255; -0.0001236; 11.9999996; 0.0000000
23.3907159; -23.3041528; -1.9676554; 1.6542003; -0.0001281; 11.9999996; 0.0000000
23.5906366; -23.5033748; -1.9843074; 1.6541743; -0.0001325; 11.9999996; 0.0000000
23.7905572; -23.7025900; -2.0009535; 1.6541474; -0.0001369; 11.9999996; 0.0000000
23.9904779; -23.9017983; -2.0175935; 1.6541195; -0.0001414; 11.9999996; 0.0000000
24.1903985; -24.1010184; -2.0342288; 1.6540909; -0.0001454; 11.9999996; 0.0000000
24.3903191; -24.3002694; -2.0508608; 1.6540614; -0.0001488; 11.9999996; 0.0000000
24.5902398; -24.4995132; -2.0674863; 1.6540314; -0.0001521; 11.9999996; 0.0000000
24.7901604; -24.6987497; -2.0841051; 1.6540006; -0.0001554; 11.9999996; 0.0000000
24.9900811; -24.8979788; -2.1007171; 1.6539692; -0.0001587; 11.9999996; 0.0000000
25.1900017; -25.0972003; -2.1173220; 1.6539372; -0.0001620; 11.9999996; 0.0000000
25.3899224; -25.2964142; -2.1339198; 1.6539044; -0.0001654; 11.9999996; 0.0000000
25.5898430; -25.4956203; -2.1505104; 1.6538711; -0.0001687; 11.9999996; 0.0000000
25.7897637; -25.6948693; -2.1670977; 1.6538371; -0.0001707; 11.9999996; 0.0000000
25.9896843; -25.8941234; -2.1836786; 1.6538028; -0.0001723; 11.9999996; 0.0000000
26.1896050; -26.0933693; -2.2002519; 1.6537682; -0.0001739; 11.9999996; 0.0000000
26.3895256; -26.2926070; -2.2168176; 1.6537333; -0.0001755; 11.9999996; 0.0000000
26.5894463; -26.4918363; -2.2333755; 1.6536980; -0.0001772; 11.9999996; 0.0000000
26.7893669; -26.6910571; -2.2499257; 1.6536624; -0.0001788; 11.9999996; 0.0000000
26.9892876; -26.8902693; -2.2664679; 1.6536265; -0.0001804; 11.9999996; 0.0000000
27.1892082; -27.0894912; -2.2830037; 1.6535904; -0.0001804; 11.9999996; 0.0000000
27.3891289; -27.2887565; -2.2995359; 1.6535548; -0.0001757; 11.9999996; 0.0000000
27.5890495; -27.4880128; -2.3160603; 1.6535201; -0.0001710; 11.9999996; 0.0000000
27.7889702; -27.6872600; -2.3325771; 1.6534864; -0.0001663; 11.9999996; 0.0000000
27.9888908; -27.8864980; -2.3490864; 1.6534536; -0.0001616; 11.9999996; 0.0000000
28.1888115; -28.0857268; -2.3655885; 1.6534218; -0.0001569; 11.9999996; 0.0000000
28.3887321; -28.2849462; -2.3820836; 1.6533909; -0.0001522; 11.9999996; 0.0000000
28.5886528; -28.4841561; -2.3985717; 1.6533609; -0.0001475; 11.9999996; 0.0000000
28.7885734; -28.6834131; -2.4150578; 1.6533307; -0.0001593; 11.9999996; 0.0000000
28.9884941; -28.8826811; -2.4315384; 1.6532970; -0.0001772; 11.9999996; 0.0000000
29.1884147; -29.0819391; -2.4480110; 1.6532598; -0.0001950; 11.9999996; 0.0000000
29.3883354; -29.2811871; -2.4644750; 1.6532190; -0.0002129; 11.9999996; 0.0000000
29.5882560; -29.4804248; -2.4809296; 1.6531747; -0.0002308; 11.9999996; 0.0000000
29.7881767; -29.6796521; -2.4973741; 1.6531268; -0.0002487; 11.9999996; 0.0000000
29.9880973; -29.8788687; -2.5138078; 1.6530753; -0.0002666; 11.9999996; 0.0000000
30.1880180; -30.0780909; -2.5302312; 1.6530205; -0.0002721; 11.9999996; -0.0000000
30.3879386; -30.2773668; -2.5466484; 1.6529703; -0.0002296; 11.9999996; -0.0000000
30.5878593; -30.4766323; -2.5630554; 1.6529287; -0.0001870; 11.9999996; -0.0000000
30.7877799; -30.6758880; -2.5794542; 1.6528955; -0.0001444; 11.9999996; -0.0000000
30.9877006; -30.8751345; -2.5958464; 1.6528709; -0.0001018; 11.9999996; -0.0000000
31.1876212; -31.0743722; -2.6122338; 1.6528548; -0.0000592; 11.9999996; -0.0000000
31.3875419; -31.2736018; -2.6286182; 1.6528473; -0.0000165; 11.9999996; -0.0000000
31.5874625; -31.4728237; -2.6450013; 1.6528482; 0.0000261; 11.9999996; -0.0000000
31.7873832; -31.6720714; -2.6613876; 1.6528582; 0.0000757; 11.9999996; -0.0000000
31.9873038; -31.8713283; -2.6777776; 1.6528786; 0.0001285; 11.9999996; -0.0000000
32.1872245; -32.0705796; -2.6941724; 1.6529095; 0.0001813; 11.9999996; -0.0000000
32.3871451; -32.2698261; -2.7105740; 1.6529511; 0.0002342; 11.9999996; -0.0000000
32.5870657; -32.4690685; -2.7269847; 1.6530032; 0.0002870; 11.9999996; -0.0000000
32.7869864; -32.6683078; -2.7434066; 1.6530658; 0.0003398; 11.9999996; -0.0000000
32.9869070; -32.8675446; -2.7598420; 1.6531391; 0.0003927; 11.9999996; -0.0000000
33.1868277; -33.0667793; -2.7762929; 1.6532228; 0.0004462; 11.9999996; -0.0000000
33.3867483; -33.2660106; -2.7927615; 1.6533178; 0.0005038; 11.9999996; -0.0000000
33.5866690; -33.4652418; -2.8092502; 1.6534243; 0.0005613; 11.9999996; -0.0000000
33.7865896; -33.6644735; -2.8257616; 1.6535422; 0.0006188; 11.9999996; -0.0000000
33.9865103; -33.8637066; -2.8422978; 1.6536717; 0.0006762; 11.9999996; -0.0000000
34.1864309; -34.0629417; -2.8588613; 1.6538126; 0.0007337; 11.9999996; -0.0000000
34.3863516; -34.2621795; -2.8754545; 1.6539650; 0.0007912; 11.9999996; -0.0000000
34.5862722; -34.4614207; -2.8920797; 1.6541289; 0.0008486; 11.9999996; -0.0000000
34.7861929; -34.6606310; -2.9087364; 1.6543052; 0.0009197; 11.9999996; -0.0000000
34.9861135; -34.8598258; -2.9254287; 1.6544969; 0.0009986; 11.9999996; -0.0000000
35.1860342; -35.0590262; -2.9421614; 1.6547044; 0.0010775; 11.9999996; -0.0000000
35.3859548; -35.2582328; -2.9589380; 1.6549277; 0.0011564; 11.9999996; -0.0000000
35.5858755; -35.4574462; -2.9757614; 1.6551668; 0.0012352; 11.9999996; -0.0000000
35.7857961; -35.6566672; -2.9926351; 1.6554216; 0.0013140; 11.9999996; -0.0000000
35.9857168; -35.8558965; -3.0095622; 1.6556922; 0.0013927; 11.9999996; -0.0000000
36.1856374; -36.0551228; -3.0265449; 1.6559786; 0.0014730; 11.9999996; 0.0000000
36.3855581; -36.2542614; -3.0435793; 1.6562823; 0.0015662; 11.9999996; 0.0000000
36.5854787; -36.4534103; -3.0606773; 1.6566047; 0.0016594; 11.9999996; 0.0000000
36.7853994; -36.6525700; -3.0778429; 1.6569457; 0.0017524; 11.9999996; 0.0000000
36.9853200; -36.8517411; -3.0950797; 1.6573053; 0.0018454; 11.9999996; 0.0000000
37.1852407; -37.0509243; -3.1123916; 1.6576836; 0.0019384; 11.9999996; 0.0000000
37.3851613; -37.2501201; -3.1297824; 1.6580805; 0.0020312; 11.9999996; 0.0000000
37.5850820; -37.4493292; -3.1472558; 1.6584959; 0.0021239; 11.9999996; 0.0000000
37.7850026; -37.6484568; -3.1648074; 1.6589301; 0.0022227; 11.9999996; 0.0000000
37.9849233; -37.8475298; -3.1824433; 1.6593846; 0.0023258; 11.9999996; 0.0000000
38.1848439; -38.0466180; -3.2001738; 1.6598598; 0.0024287; 11.9999996; 0.0000000
38.3847646; -38.2457220; -3.2180031; 1.6603555; 0.0025315; 11.9999996; 0.0000000
38.5846852; -38.4448424; -3.2359355; 1.6608719; 0.0026342; 11.9999996; 0.0000000
38.7846059; -38.6439799; -3.2539751; 1.6614089; 0.0027368; 11.9999996; 0.0000000
38.9845265; -38.8431352; -3.2721263; 1.6619665; 0.0028393; 11.9999996; 0.0000000
39.1844472; -39.0422988; -3.2903923; 1.6625446; 0.0029409; 11.9999996; 0.0000000
39.3843678; -39.2412689; -3.3087584; 1.6631409; 0.0030277; 11.9999996; 0.0000000
39.5842885; -39.4402584; -3.3272477; 1.6637546; 0.0031144; 11.9999996; 0.0000000
39.7842091; -39.6392680; -3.3458638; 1.6643858; 0.0032010; 11.9999996; 0.0000000
39.9841298; -39.8382980; -3.3646103; 1.6650344; 0.0032875; 11.9999996; 0.0000000
40.1840504; -40.0373490; -3.3834908; 1.6657003; 0.0033738; 11.9999996; 0.0000000
40.3839710; -40.2364216; -3.4025088; 1.6663836; 0.0034599; 11.9999996; 0.0000000
40.5838917; -40.4355162; -3.4216680; 1.6670843; 0.0035460; 11.9999996; 0.0000000
40.7838123; -40.6344922; -3.4409582; 1.6678008; 0.0036132; 11.9999996; -0.0000000
40.9837330; -40.8333509; -3.4603819; 1.6685276; 0.0036616; 11.9999996; -0.0000000
41.1836536; -41.0322341; -3.4799549; 1.6692641; 0.0037099; 11.9999996; -0.0000000
41.3835743; -41.2311431; -3.4996794; 1.6700105; 0.0037580; 11.9999996; -0.0000000
41.5834949; -41.4300791; -3.5195575; 1.6707666; 0.0038060; 11.9999996; -0.0000000
41.7834156; -41.6290432; -3.5395913; 1.6715325; 0.0038538; 11.9999996; -0.0000000
41.9833362; -41.8280367; -3.5597830; 1.6723081; 0.0039014; 11.9999996; -0.0000000
42.1832569; -42.0270608; -3.5801348; 1.6730934; 0.0039489; 11.9999996; 0.0000001
42.3831775; -42.2257863; -3.6006135; 1.6738712; 0.0038297; 11.9999996; 0.0000001
42.5830982; -42.4245254; -3.6212474; 1.6746236; 0.0037012; 11.9999996; 0.0000001
42.7830188; -42.6232972; -3.6420333; 1.6753505; 0.0035729; 11.9999996; 0.0000001
42.9829395; -42.8221023; -3.6629662; 1.6760519; 0.0034448; 11.9999996; 0.0000001
43.1828601; -43.0209411; -3.6840411; 1.6767279; 0.0033168; 11.9999996; 0.0000001
43.3827808; -43.2198143; -3.7052531; 1.6773785; 0.0031889; 11.9999996; 0.0000001
43.5827014; -43.4187222; -3.7265971; 1.6780036; 0.0030612; 11.9999996; -1.4211423
43.7826221; -43.6175124; -3.7480517; 1.6786093; 0.0030999; 11.9762999; -3.7356186
43.9825427; -43.8160883; -3.7696084; 1.6792595; 0.0034106; 11.9137780; -3.7160659
44.1824634; -44.0147032; -3.7913062; 1.6799719; 0.0037206; 11.8512560; -3.6965132
44.3823840; -44.2133595; -3.8131580; 1.6807464; 0.0040298; 11.7887340; -3.6769604
44.5823047; -44.4120600; -3.8351767; 1.6815829; 0.0043382; 11.7262121; -3.6574077
44.7822253; -44.6108069; -3.8573751; 1.6824812; 0.0046458; 11.6636901; -3.6378550
44.9821460; -44.8096030; -3.8797660; 1.6834413; 0.0049524; 11.6011681; -3.6183022
45.1820666; -45.0084507; -3.9023622; 1.6844630; 0.0052581; 11.5386462; -7.6475893
45.3819873; -45.2069295; -3.9251246; 1.6854814; 0.0047766; 11.4053730; -8.5799463
45.5819079; -45.4053545; -3.9480727; 1.6863674; 0.0040951; 11.2539734; -8.4652916
45.7818286; -45.6038342; -3.9711916; 1.6871177; 0.0034151; 11.1025737; -8.3506368
45.9817492; -45.8023687; -3.9944543; 1.6877326; 0.0027366; 10.9511741; -8.2359821
46.1816699; -46.0009582; -4.0178336; 1.6882120; 0.0020593; 10.7997745; -8.1213273
46.3815905; -46.1996028; -4.0413023; 1.6885563; 0.0013832; 10.6483748; -8.0066726
46.5815112; -46.3983029; -4.0648333; 1.6887655; 0.0007083; 10.4969752; -7.8506641
46.7814318; -46.5970090; -4.0883935; 1.6888339; -0.0002719; 10.3463746; -7.5665008
46.9813525; -46.7955609; -4.1119189; 1.6885534; -0.0025335; 10.1991210; -7.4580395
47.1812731; -46.9941559; -4.1353474; 1.6878207; -0.0047944; 10.0518673; -7.3495783
47.3811938; -47.1927832; -4.1585867; 1.6866358; -0.0070567; 9.9046137; -7.2411171
47.5811144; -47.3914325; -4.1815443; 1.6849982; -0.0093226; 9.7573600; -7.1326558
47.7810351; -47.5900933; -4.2041281; 1.6829072; -0.0115941; 9.6101063; -7.0241946
47.9809557; -47.7887549; -4.2262457; 1.6803621; -0.0138731; 9.4628527; -6.9157333
48.1808764; -47.9874069; -4.2478047; 1.6773615; -0.0161615; 9.3155990; -6.6675309
48.3807970; -48.1863884; -4.2687485; 1.6738818; -0.0187388; 9.1713920; -6.4637266
48.5807176; -48.3855993; -4.2889609; 1.6698506; -0.0215281; 9.0293945; -6.3628703
48.7806383; -48.5847871; -4.3083041; 1.6652623; -0.0243281; 8.8873971; -6.2620139
48.9805589; -48.7839529; -4.3266671; 1.6601156; -0.0271389; 8.7453997; -6.1611576
49.1804796; -48.9830976; -4.3439388; 1.6544089; -0.0299603; 8.6034023; -6.0603012
49.3804002; -49.1822224; -4.3600082; 1.6481410; -0.0327920; 8.4614048; -5.9594448
49.5803209; -49.3813283; -4.3747643; 1.6413106; -0.0356328; 8.3194074; -5.8585885
49.7802415; -49.5804162; -4.3880961; 1.6339166; -0.0384815; 8.1774100; -5.4282586
49.9801622; -49.7807155; -4.3999533; 1.6257994; -0.0424470; 8.0436057; -5.3352735
50.1800828; -49.9809619; -4.4100971; 1.6168854; -0.0464798; 7.9098881; -5.2458361
50.3800035; -50.1810931; -4.4183668; 1.6071665; -0.0505732; 7.7761705; -5.1563986
50.5799241; -50.3810597; -4.4246024; 1.5966339; -0.0547309; 7.6424529; -5.0669612
50.7798448; -50.5808124; -4.4286440; 1.5852781; -0.0589555; 7.5087353; -4.9775237
50.9797654; -50.7803018; -4.4303315; 1.5730897; -0.0632478; 7.3750177; -4.8880863
51.1796861; -50.9794786; -4.4295050; 1.5600591; -0.0676069; 7.2413001; -4.8258200
51.3796067; -51.1789228; -4.4259906; 1.5461856; -0.0708344; 7.1068182; -4.7683621
51.5795274; -51.3787804; -4.4196430; 1.5318516; -0.0725136; 6.9713899; -4.6766216
51.7794480; -51.5783281; -4.4104093; 1.5172088; -0.0740667; 6.8359616; -4.5848810
51.9793687; -51.7776245; -4.3982311; 1.5022762; -0.0754831; 6.7005333; -4.4931405
52.1792893; -51.9767282; -4.3830500; 1.4870741; -0.0767533; 6.5651050; -4.4013999
52.3792100; -52.1756978; -4.3648076; 1.4716242; -0.0778684; 6.4296766; -4.3096594
52.5791306; -52.3745921; -4.3434456; 1.4559494; -0.0788206; 6.2942483; -4.2179188
52.7790513; -52.5734695; -4.3189056; 1.4400733; -0.0796036; 6.1588200; -4.0293224
52.9789719; -52.7737949; -4.2909048; 1.4236460; -0.0830447; 6.0266055; -3.9376271
53.1788926; -52.9737312; -4.2595222; 1.4064166; -0.0873499; 5.8945355; -3.8503799
53.3788132; -53.1726877; -4.2246799; 1.3882691; -0.0924886; 5.7624654; -3.7631328
53.5787339; -53.3701408; -4.1862911; 1.3690712; -0.0985595; 5.6303953; -3.6758857
53.7786545; -53.5655668; -4.1442689; 1.3486769; -0.1056859; 5.4983253; -3.5886385
