# 84cd05c7-5485-44b4-b039-32ac445e607c
108.1570710; -37.9223086; 32.2197555; -1.2522341; -0.0015183; 11.3437831; 4.3126125
108.3569916; -37.7323372; 32.2823777; -1.2525002; -0.0011418; 11.4195349; 4.3413155
108.5569123; -37.5424163; 32.3449351; -1.2526908; -0.0007646; 11.4952866; 4.3700185
108.7568329; -37.3525508; 32.4074422; -1.2528058; -0.0003867; 11.5710383; 4.3987215
108.9567536; -37.1627455; 32.4699131; -1.2528453; -0.0000082; 11.6467900; 4.4274245
109.1566742; -36.9730052; 32.5323624; -1.2528091; 0.0003709; 11.7225418; 4.0095609
109.3565949; -36.7832579; 32.5948295; -1.2526976; 0.0007185; 11.7907240; 1.6689380
109.5565155; -36.5931794; 32.6574351; -1.2525360; 0.0008964; 11.8189883; 1.6729339
109.7564362; -36.4031762; 32.7200536; -1.2523389; 0.0010745; 11.8472525; 1.6769298
109.9563568; -36.2132492; 32.7826923; -1.2521061; 0.0012530; 11.8755167; 1.6809257
110.1562775; -36.0233992; 32.8453583; -1.2518378; 0.0014317; 11.9037810; 1.6849216
110.3561981; -35.8336272; 32.9080589; -1.2515338; 0.0016106; 11.9320452; 1.6889176
110.5561188; -35.6439339; 32.9708011; -1.2511941; 0.0017897; 11.9603094; 1.6929135
110.7560394; -35.4543203; 33.0335922; -1.2508187; 0.0019691; 11.9885736; 0.6855053
110.9559601; -35.2645356; 33.0965229; -1.2504077; 0.0021375; 11.9999996; -0.0000001
111.1558807; -35.0746619; 33.1595731; -1.2499639; 0.0022985; 11.9999996; -0.0000001
111.3558014; -34.8848711; 33.2226927; -1.2494881; 0.0024597; 11.9999996; -0.0000001
111.5557220; -34.6951645; 33.2858880; -1.2489801; 0.0026211; 11.9999996; -0.0000001
111.7556427; -34.5055431; 33.3491653; -1.2484400; 0.0027827; 11.9999996; -0.0000001
111.9555633; -34.3160081; 33.4125309; -1.2478677; 0.0029444; 11.9999996; -0.0000001
112.1554840; -34.1265604; 33.4759913; -1.2472633; 0.0031062; 11.9999996; -0.0000001
112.3554046; -33.9371836; 33.5395587; -1.2466266; 0.0032664; 11.9999996; -0.0000000
112.5553253; -33.7475517; 33.6033493; -1.2459607; 0.0033901; 11.9999996; -0.0000000
112.7552459; -33.5580102; 33.6672526; -1.2452703; 0.0035138; 11.9999996; -0.0000000
112.9551665; -33.3685598; 33.7312736; -1.2445552; 0.0036376; 11.9999996; -0.0000000
113.1550872; -33.1792008; 33.7954171; -1.2438156; 0.0037615; 11.9999996; -0.0000000
113.3550078; -32.9899339; 33.8596881; -1.2430513; 0.0038855; 11.9999996; -0.0000000
113.5549285; -32.8007595; 33.9240916; -1.2422625; 0.0040095; 11.9999996; -0.0000000
113.7548491; -32.6116782; 33.9886324; -1.2414490; 0.0041335; 11.9999996; 0.0000000
113.9547698; -32.4225362; 34.0533685; -1.2406102; 0.0042588; 11.9999996; 0.0000000
114.1546904; -32.2333441; 34.1183018; -1.2397457; 0.0043853; 11.9999996; 0.0000000
114.3546111; -32.0442471; 34.1833879; -1.2388561; 0.0045118; 11.9999996; 0.0000000
114.5545317; -31.8552456; 34.2486319; -1.2379413; 0.0046383; 11.9999996; 0.0000000
114.7544524; -31.6663403; 34.3140388; -1.2370015; 0.0047648; 11.9999996; 0.0000000
114.9543730; -31.4775318; 34.3796137; -1.2360365; 0.0048913; 11.9999996; 0.0000000
115.1542937; -31.2888206; 34.4453615; -1.2350464; 0.0050178; 11.9999996; 0.0000000
115.3542143; -31.1002073; 34.5112874; -1.2340312; 0.0051443; 11.9999996; 0.0000000
115.5541350; -30.9114639; 34.5774766; -1.2329904; 0.0052623; 11.9999996; 0.0000000
115.7540556; -30.7228187; 34.6438544; -1.2319263; 0.0053802; 11.9999996; 0.0000000
115.9539763; -30.5342731; 34.7104252; -1.2308387; 0.0054980; 11.9999996; 0.0000000
116.1538969; -30.3458275; 34.7771937; -1.2297277; 0.0056158; 11.9999996; 0.0000000
116.3538176; -30.1574823; 34.8441648; -1.2285934; 0.0057335; 11.9999996; 0.0000000
116.5537382; -29.9692380; 34.9113431; -1.2274357; 0.0058512; 11.9999996; 0.0000000
116.7536589; -29.7810949; 34.9787334; -1.2262546; 0.0059687; 11.9999996; -0.0000000
116.9535795; -29.5929799; 35.0463670; -1.2250504; 0.0060715; 11.9999996; -0.0000000
117.1535002; -29.4048884; 35.1142500; -1.2238276; 0.0061585; 11.9999996; -0.0000000
117.3534208; -29.2168989; 35.1823580; -1.2225875; 0.0062454; 11.9999996; -0.0000000
117.5533415; -29.0290112; 35.2506946; -1.2213302; 0.0063321; 11.9999996; -0.0000000
117.7532621; -28.8412251; 35.3192636; -1.2200557; 0.0064186; 11.9999996; -0.0000000
117.9531828; -28.6535407; 35.3880685; -1.2187640; 0.0065050; 11.9999996; -0.0000000
118.1531034; -28.4659578; 35.4571130; -1.2174551; 0.0065912; 11.9999996; -0.0000000
118.3530241; -28.2784762; 35.5264008; -1.2161291; 0.0066772; 11.9999996; -0.0000000
118.5529447; -28.0910333; 35.5959586; -1.2147889; 0.0067288; 11.9999996; -0.0000000
118.7528654; -27.9036898; 35.6657664; -1.2134386; 0.0067794; 11.9999996; -0.0000000
118.9527860; -27.7164463; 35.7358261; -1.2120782; 0.0068298; 11.9999996; -0.0000000
119.1527067; -27.5293024; 35.8061400; -1.2107077; 0.0068800; 11.9999996; -0.0000000
119.3526273; -27.3422573; 35.8767105; -1.2093273; 0.0069300; 11.9999996; -0.0000000
119.5525480; -27.1553104; 35.9475399; -1.2079369; 0.0069797; 11.9999996; -0.0000000
119.7524686; -26.9684610; 36.0186307; -1.2065366; 0.0070292; 11.9999996; -0.0000000
119.9523893; -26.7817286; 36.0899776; -1.2051266; 0.0070790; 11.9999996; 0.0000000
120.1523099; -26.5951138; 36.1615823; -1.2037066; 0.0071292; 11.9999996; 0.0000000
120.3522306; -26.4085928; 36.2334560; -1.2022765; 0.0071789; 11.9999996; 0.0000000
120.5521512; -26.2221639; 36.3056018; -1.2008365; 0.0072282; 11.9999996; 0.0000000
120.7520719; -26.0358253; 36.3780223; -1.1993866; 0.0072770; 11.9999996; 0.0000000
120.9519925; -25.8495751; 36.4507206; -1.1979269; 0.0073253; 11.9999996; 0.0000000
121.1519131; -25.6634114; 36.5236994; -1.1964573; 0.0073732; 11.9999996; 0.0000000
121.3518338; -25.4773326; 36.5969617; -1.1949781; 0.0074205; 11.9999996; 0.0000000
121.5517544; -25.2915142; 36.6704378; -1.1935223; 0.0071411; 11.9999996; 0.0000000
121.7516751; -25.1057782; 36.7441880; -1.1921241; 0.0068524; 11.9999996; 0.0000000
121.9515957; -24.9201142; 36.8182041; -1.1907833; 0.0065636; 11.9999996; 0.0000000
122.1515164; -24.7345165; 36.8924761; -1.1895001; 0.0062749; 11.9999996; 0.0000000
122.3514370; -24.5489798; 36.9669939; -1.1882743; 0.0059862; 11.9999996; 0.0000000
122.5513577; -24.3634984; 37.0417475; -1.1871061; 0.0056975; 11.9999996; 0.0000000
122.7512783; -24.1780670; 37.1167266; -1.1859953; 0.0054090; 11.9999996; 0.0000000
122.9511990; -23.9928043; 37.1918708; -1.1849404; 0.0051732; 11.9999996; 0.0000000
123.1511196; -23.8077277; 37.2671627; -1.1839241; 0.0049991; 11.9999996; 0.0000000
123.3510403; -23.6226885; 37.3426548; -1.1829425; 0.0048252; 11.9999996; 0.0000000
123.5509609; -23.4376843; 37.4183408; -1.1819953; 0.0046514; 11.9999996; 0.0000000
123.7508816; -23.2527125; 37.4942145; -1.1810828; 0.0044778; 11.9999996; 0.0000000
123.9508022; -23.0677704; 37.5702694; -1.1802047; 0.0043043; 11.9999996; 0.0000000
124.1507229; -22.8828556; 37.6464994; -1.1793611; 0.0041311; 11.9999996; 0.0000000
124.3506435; -22.6979653; 37.7228980; -1.1785520; 0.0039580; 11.9999996; 0.0000000
124.5505642; -22.5133681; 37.7993467; -1.1777768; 0.0038029; 11.9999996; 0.0000000
124.7504848; -22.3288085; 37.8759441; -1.1770322; 0.0036492; 11.9999996; 0.0000000
124.9504055; -22.1442664; 37.9526922; -1.1763183; 0.0034956; 11.9999996; 0.0000000
125.1503261; -21.9597394; 38.0295852; -1.1756348; 0.0033422; 11.9999996; 0.0000000
125.3502468; -21.7752253; 38.1066176; -1.1749818; 0.0031890; 11.9999996; 0.0000000
125.5501674; -21.5907219; 38.1837837; -1.1743594; 0.0030359; 11.9999996; 0.0000000
125.7500881; -21.4062267; 38.2610780; -1.1737674; 0.0028830; 11.9999996; 0.0000001
125.9500087; -21.2218545; 38.3384459; -1.1732063; 0.0027281; 11.9999996; 0.0000002
126.1499294; -21.0376590; 38.4158576; -1.1726770; 0.0025703; 11.9999996; 0.0000002
126.3498500; -20.8534650; 38.4933802; -1.1721791; 0.0024127; 11.9999996; 0.0000002
126.5497707; -20.6692700; 38.5710077; -1.1717126; 0.0022552; 11.9999996; 0.0000002
126.7496913; -20.4850717; 38.6487344; -1.1712774; 0.0020979; 11.9999996; 0.0000002
126.9496120; -20.3008677; 38.7265545; -1.1708736; 0.0019408; 11.9999996; 0.0000002
127.1495326; -20.1166558; 38.8044623; -1.1705012; 0.0017838; 11.9999996; 0.0000002
127.3494533; -19.9324334; 38.8824520; -1.1701600; 0.0016270; 11.9999996; -4.0467150
127.5493739; -19.7484422; 38.9604145; -1.1698477; 0.0015034; 11.9323907; -4.6953460
127.7492946; -19.5644776; 39.0384311; -1.1695591; 0.0013856; 11.8534617; -4.6641847
127.9492152; -19.3804972; 39.1165144; -1.1692939; 0.0012679; 11.7745327; -4.6330234
128.1491359; -19.1964996; 39.1946601; -1.1690522; 0.0011503; 11.6956037; -4.6018621
128.3490565; -19.0124832; 39.2728637; -1.1688340; 0.0010329; 11.6166748; -4.5707008
128.5489772; -18.8284468; 39.3511207; -1.1686391; 0.0009155; 11.5377458; -4.5395396
128.7488978; -18.6443887; 39.4294267; -1.1684677; 0.0007983; 11.4588168; -5.7667760
128.9488185; -18.4603932; 39.5077408; -1.1683201; 0.0006731; 11.3577589; -8.6373688
129.1487391; -18.2765736; 39.5860091; -1.1682000; 0.0005291; 11.2046914; -8.5201740
129.3486597; -18.0927248; 39.6643129; -1.1681086; 0.0003852; 11.0516240; -8.4029793
129.5485804; -17.9088428; 39.7426475; -1.1680460; 0.0002414; 10.8985565; -8.2857846
129.7485010; -17.7249236; 39.8210085; -1.1680121; 0.0000978; 10.7454891; -8.1685899
129.9484217; -17.5409631; 39.8993913; -1.1680069; -0.0000456; 10.5924216; -8.0513952
130.1483423; -17.3569574; 39.9777913; -1.1680303; -0.0001889; 10.4393542; -7.9342004
130.3482630; -17.1729025; 40.0562041; -1.1680824; -0.0003320; 10.2862867; -7.8930047
130.5481836; -16.9890264; 40.1345272; -1.1681475; -0.0002617; 10.1317198; -7.8013800
130.7481043; -16.8051865; 40.2128235; -1.1681849; -0.0001121; 9.9765942; -7.6810125
130.9480249; -16.6213025; 40.2911338; -1.1681923; 0.0000372; 9.8214686; -7.5606450
131.1479456; -16.4373799; 40.3694620; -1.1681700; 0.0001865; 9.6663430; -7.4402775
131.3478662; -16.2534246; 40.4478123; -1.1681178; 0.0003355; 9.5112174; -7.3199101
131.5477869; -16.0694422; 40.5261888; -1.1680358; 0.0004845; 9.3560919; -7.1995426
131.7477075; -15.8854386; 40.6045953; -1.1679240; 0.0006334; 9.2009663; -7.1117429
131.9476282; -15.7014739; 40.6830128; -1.1677840; 0.0006761; 9.0451209; -7.1780222
132.1475488; -15.5178111; 40.7613276; -1.1677069; 0.0000959; 8.8850516; -7.0498604
132.3474695; -15.3341069; 40.8396642; -1.1677456; -0.0004836; 8.7249823; -6.9216987
132.5473901; -15.1503347; 40.9180089; -1.1679001; -0.0010620; 8.5649131; -6.7935370
132.7473108; -14.9664676; 40.9963480; -1.1681700; -0.0016388; 8.4048438; -6.6653753
132.9472314; -14.7824788; 41.0746676; -1.1685552; -0.0022134; 8.2447745; -6.5372136
133.1471521; -14.5983415; 41.1529542; -1.1690553; -0.0027854; 8.0847052; -6.4090519
133.3470727; -14.4140290; 41.2311940; -1.1696701; -0.0033543; 7.9246360; -6.3268286
133.5469934; -14.2298023; 41.3092466; -1.1705193; -0.0061414; 7.7633838; -6.2339894
133.7469140; -14.0455906; 41.3870235; -1.1722093; -0.0107609; 7.6011526; -6.1023424
133.9468347; -13.8611373; 41.4644351; -1.1748241; -0.0153834; 7.4389215; -5.9706955
134.1467553; -13.6764238; 41.5412880; -1.1783653; -0.0200203; 7.2766903; -5.8390485
134.3466760; -13.4914316; 41.6173891; -1.1828357; -0.0246823; 7.1144592; -5.7074016
134.5465966; -13.3061423; 41.6925451; -1.1882399; -0.0293797; 6.9522280; -5.5757546
134.7465173; -13.1205372; 41.7665627; -1.1945835; -0.0341219; 6.7899969; -5.4441076
134.9464379; -12.9345979; 41.8392487; -1.2018733; -0.0389171; 6.6277657; -5.4034464
135.1463586; -12.7485409; 41.9103450; -1.2097419; -0.0397895; 6.4627206; -5.2741708
135.3462792; -12.5620180; 41.9799312; -1.2177094; -0.0402320; 6.2974540; -5.1375513
135.5461999; -12.3748667; 42.0480494; -1.2257557; -0.0405480; 6.1321873; -5.0009317
135.7461205; -12.1869441; 42.1147340; -1.2338620; -0.0407356; 5.9669207; -4.8643122
135.9460412; -11.9981072; 42.1800198; -1.2420091; -0.0407940; 5.8016540; -4.7276927
136.1459618; -11.8082132; 42.2439410; -1.2501779; -0.0407242; 5.6363874; -4.5910731
136.3458825; -11.6171192; 42.3065324; -1.2583493; -0.0405282; 5.4711207; -4.1374004
136.5458031; -11.4239257; 42.3680622; -1.2667114; -0.0459943; 5.3177870; -3.2838480
136.7457238; -11.2277149; 42.4284775; -1.2781581; -0.0656733; 5.1928644; -3.2057888
136.9456444; -11.0309495; 42.4861679; -1.2937510; -0.0867263; 5.0679418; -3.1277295
137.1455650; -10.8343451; 42.5400380; -1.3137555; -0.1100173; 4.9430191; -3.0496702
137.3454857; -10.6386176; 42.5889920; -1.3385567; -0.1365024; 4.8180965; -2.9716109
137.5454063; -10.4444828; 42.6319344; -1.3686678; -0.1672722; 4.6931739; -2.8935517
137.7453270; -10.2526565; 42.6677695; -1.4047413; -0.2035779; 4.5682513; -2.8154924
137.9452476; -10.0638544; 42.6954019; -1.4475770; -0.2468202; 4.4433287; -3.4766245
138.1451683; -9.8551065; 42.7154586; -1.5037541; -0.2863728; 4.2840485; -3.5674870
138.3450889; -9.6446776; 42.7229296; -1.5683152; -0.3278078; 4.1142002; -3.4231875
138.5450096; -9.4405768; 42.7162899; -1.6398894; -0.3739786; 3.9443518; -3.2788879
138.7449302; -9.2433623; 42.6949468; -1.7189521; -0.4235863; 3.7745035; -3.1345884
138.9448509; -9.0535921; 42.6583073; -1.8057222; -0.4740874; 3.6046551; -2.9902888
139.1447715; -8.8718243; 42.6057788; -1.9000147; -0.5214815; 3.4348068; -1.5024785
139.3446922; -8.6962297; 42.5356782; -2.0022300; -0.5502524; 3.3462135; 1.3734202
139.5446128; -8.5251178; 42.4456016; -2.1082512; -0.5431793; 3.4272868; 1.4062977
139.7445335; -8.3638274; 42.3377047; -2.2118191; -0.5216027; 3.5083601; 1.4391752
139.9444541; -8.2124242; 42.2124169; -2.3112780; -0.4887183; 3.5894334; 1.4720526
140.1443748; -8.0709736; 42.0701673; -2.4053980; -0.4485859; 3.6705068; 1.5049301
140.3442954; -7.9395410; 41.9113853; -2.4934186; -0.4051679; 3.7515801; 1.6038190
140.5442161; -7.8211517; 41.7411433; -2.5729785; -0.3600799; 3.8360952; 2.0163219
140.7441367; -7.7274994; 41.5839275; -2.6341867; -0.3100137; 3.9397760; 2.0700918
140.9440574; -7.6404714; 41.4166026; -2.6883976; -0.2660193; 4.0434568; 2.1238617
141.1439780; -7.5597112; 41.2398733; -2.7362845; -0.2279746; 4.1471376; 2.1776316
141.3438987; -7.4848624; 41.0544440; -2.7785147; -0.1953744; 4.2508185; 2.2314015
141.5438193; -7.4155686; 40.8610193; -2.8157126; -0.1675542; 4.3544993; 2.2851714
141.7437400; -7.3514732; 40.6603036; -2.8484418; -0.1438213; 4.4581801; 2.3389413
141.9436606; -7.2922197; 40.4530015; -2.8771989; -0.1235231; 4.5618609; 2.5114197
142.1435813; -7.2421628; 40.2590918; -2.9000844; -0.1046947; 4.6706257; 2.6125914
142.3435019; -7.1970169; 40.0678223; -2.9189712; -0.0879283; 4.7811470; 2.6736904
142.5434226; -7.1546978; 39.8734542; -2.9349634; -0.0731792; 4.8916683; 2.7347894
142.7433432; -7.1148756; 39.6767419; -2.9483016; -0.0599729; 5.0021895; 2.7958884
142.9432639; -7.0772206; 39.4784398; -2.9591719; -0.0479019; 5.1127108; 2.8569874
143.1431845; -7.0414030; 39.2793023; -2.9677110; -0.0366056; 5.2232321; 2.9180864
143.3431052; -7.0070930; 39.0800835; -2.9740095; -0.0257510; 5.3337534; 2.9791854
143.5430258; -6.9739608; 38.8815380; -2.9781142; -0.0150148; 5.4442746; 3.2839603
143.7429465; -6.9412207; 38.6816083; -2.9801413; -0.0069578; 5.5635590; 3.8790988
143.9428671; -6.9081594; 38.4777877; -2.9813534; -0.0047589; 5.7012466; 3.9739258
144.1427878; -6.8756369; 38.2760427; -2.9820912; -0.0024368; 5.8389342; 4.0687528
144.3427084; -6.8435456; 38.0763438; -2.9823391; 0.0000108; 5.9766218; 4.1635798
144.5426291; -6.8117778; 37.8786618; -2.9820817; 0.0025858; 6.1143094; 4.2584068
144.7425497; -6.7802257; 37.6829674; -2.9813037; 0.0052899; 6.2519970; 4.3532337
144.9424704; -6.7487819; 37.4892311; -2.9799899; 0.0081243; 6.3896846; 4.4480607
145.1423910; -6.7173384; 37.2974236; -2.9781252; 0.0110899; 6.5273721; 4.5032250
145.3423116; -6.6851697; 37.1038216; -2.9756757; 0.0129680; 6.6638699; 4.4810322
145.5422323; -6.6510585; 36.9017019; -2.9731816; 0.0113451; 6.7969746; 4.5696516
145.7421529; -6.6168059; 36.7015667; -2.9710521; 0.0096092; 6.9300793; 4.6582711
145.9420736; -6.5824711; 36.5032676; -2.9693018; 0.0077655; 7.0631840; 4.7468906
146.1419942; -6.5481136; 36.3066566; -2.9679440; 0.0058208; 7.1962887; 4.8355100
146.3419149; -6.5137925; 36.1115852; -2.9669912; 0.0037830; 7.3293934; 4.9241295
146.5418355; -6.4795673; 35.9179053; -2.9664543; 0.0016611; 7.4624981; 5.0127490
146.7417562; -6.4454972; 35.7254686; -2.9663429; -0.0005344; 7.5956028; 4.7412310
146.9416768; -6.4104916; 35.5276645; -2.9665311; -0.0008864; 7.7193862; 4.7032179
147.1415975; -6.3753522; 35.3288992; -2.9666853; -0.0006402; 7.8402464; 4.7762828
147.3415181; -6.3404114; 35.1311086; -2.9667886; -0.0003864; 7.9611066; 4.8493478
147.5414388; -6.3056404; 34.9341899; -2.9668399; -0.0001261; 8.0819668; 4.9224128
147.7413594; -6.2710102; 34.7380402; -2.9668387; 0.0001396; 8.2028271; 4.9954777
147.9412801; -6.2364920; 34.5425567; -2.9667843; 0.0004096; 8.3236873; 5.0685427
148.1412007; -6.2020570; 34.3476364; -2.9666762; 0.0006826; 8.4445475; 4.8792382
148.3411214; -6.1673687; 34.1514355; -2.9665222; 0.0007951; 8.5592817; 4.7546387
148.5410420; -6.1324922; 33.9543525; -2.9663635; 0.0007903; 8.6696254; 4.8155415
148.7409627; -6.0976300; 33.7575311; -2.9662062; 0.0007837; 8.7799691; 4.8764443
148.9408833; -6.0627635; 33.5608648; -2.9660505; 0.0007754; 8.8903128; 4.9373471
149.1408040; -6.0278742; 33.3642471; -2.9658966; 0.0007654; 9.0006564; 4.9982499
149.3407246; -5.9929436; 33.1675713; -2.9657449; 0.0007537; 9.1110001; 5.0591527
149.5406453; -5.9579532; 32.9707308; -2.9655955; 0.0007405; 9.2213438; 4.8591964
149.7405659; -5.9231150; 32.7749090; -2.9654779; 0.0001678; 9.3260972; 4.6633360
149.9404866; -5.8884204; 32.5799275; -2.9655534; -0.0009272; 9.4255336; 4.7127936
150.1404072; -5.8536702; 32.3844256; -2.9658449; -0.0020055; 9.5249699; 4.7622512
150.3403279; -5.8188840; 32.1882675; -2.9663501; -0.0030609; 9.6244063; 4.8117087
150.5402485; -5.7840815; 31.9913174; -2.9670656; -0.0040879; 9.7238427; 4.8611663
150.7401692; -5.7492821; 31.7934395; -2.9679873; -0.0050809; 9.8232791; 4.9106239
150.9400898; -5.7145054; 31.5944979; -2.9691106; -0.0060351; 9.9227155; 4.7622220
151.1400105; -5.6802227; 31.3969723; -2.9703923; -0.0063794; 10.0182042; 4.4389164
151.3399311; -5.6468190; 31.2030694; -2.9715780; -0.0056768; 10.1063978; 4.4778224
151.5398518; -5.6134404; 31.0080065; -2.9726337; -0.0049962; 10.1945915; 4.5167285
151.7397724; -5.5800678; 30.8118084; -2.9735619; -0.0043360; 10.2827851; 4.5556345
151.9396931; -5.5466820; 30.6145001; -2.9743651; -0.0036952; 10.3709788; 4.5945405
152.1396137; -5.5132640; 30.4161065; -2.9750456; -0.0030726; 10.4591724; 4.6334466
152.3395344; -5.4797944; 30.2166527; -2.9756054; -0.0024671; 10.5473661; 4.6723526
152.5394550; -5.4462543; 30.0161635; -2.9760467; -0.0018776; 10.6355597; 4.2712283
152.7393757; -5.4136948; 29.8210786; -2.9763756; -0.0014629; 10.7155468; 4.2615033
152.9392963; -5.3811448; 29.6257023; -2.9766266; -0.0010737; 10.7947612; 4.2928903
153.1392170; -5.3484978; 29.4294855; -2.9768022; -0.0006936; 10.8739755; 4.3242774
153.3391376; -5.3157476; 29.2324798; -2.9769034; -0.0003218; 10.9531899; 4.3556644
153.5390582; -5.2828879; 29.0347371; -2.9769313; 0.0000429; 11.0324042; 4.3870514
153.7389789; -5.2499125; 28.8363088; -2.9768864; 0.0004014; 11.1116186; 4.4184384
153.9388995; -5.2168153; 28.6372468; -2.9767697; 0.0007546; 11.1908329; 4.3370613
154.1388202; -5.1837382; 28.4384926; -2.9765804; 0.0012096; 11.2680468; 3.9378022
154.3387408; -5.1510845; 28.2425850; -2.9762556; 0.0020592; 11.3376970; 3.9620677
154.5386615; -5.1182710; 28.0462143; -2.9757617; 0.0029002; 11.4073473; 3.9863331
154.7385821; -5.0852708; 27.8494262; -2.9750997; 0.0037342; 11.4769976; 4.0105985
154.9385028; -5.0520571; 27.6522663; -2.9742701; 0.0045628; 11.5466478; 4.0348639
155.1384234; -5.0186030; 27.4547806; -2.9732735; 0.0053876; 11.6162981; 4.0591293
155.3383441; -4.9848817; 27.2570146; -2.9721101; 0.0062101; 11.6859483; 4.0833948
155.5382647; -4.9508662; 27.0590141; -2.9707799; 0.0070318; 11.7555986; 1.0651066
155.7381854; -4.9166270; 26.8613847; -2.9692717; 0.0083161; 11.7736983; -4.8934492
155.9381060; -4.8822149; 26.6647195; -2.9673925; 0.0105077; 11.6903109; -4.8586680
156.1380267; -4.8473627; 26.4679719; -2.9650740; 0.0126990; 11.6069235; -4.8238869
156.3379473; -4.8119903; 26.2711967; -2.9623158; 0.0148937; 11.5235361; -4.7891058
156.5378680; -4.7760175; 26.0744490; -2.9591169; 0.0170954; 11.4401487; -4.7543247
156.7377886; -4.7393643; 25.8777835; -2.9554758; 0.0193077; 11.3567612; -4.7195436
156.9377093; -4.7019505; 25.6812552; -2.9513908; 0.0215338; 11.2733738; -4.6847625
157.1376299; -4.6636962; 25.4849189; -2.9468593; 0.0237771; 11.1899864; -5.0575936
157.3375506; -4.6244662; 25.2885587; -2.9418697; 0.0260930; 11.0992595; -5.6274261
157.5374712; -4.5841459; 25.0920959; -2.9363942; 0.0285150; 10.9974308; -5.5755601
157.7373919; -4.5427322; 24.8960047; -2.9304340; 0.0309687; 10.8956021; -5.5236941
157.9373125; -4.5001408; 24.7003493; -2.9239843; 0.0334577; 10.7937734; -5.4718281
158.1372332; -4.4562874; 24.5051940; -2.9170400; 0.0359852; 10.6919447; -5.4199621
158.3371538; -4.4110879; 24.3106028; -2.9095953; 0.0385545; 10.5901160; -5.3680961
158.5370745; -4.3644580; 24.1166400; -2.9016442; 0.0411683; 10.4882873; -5.3162301
158.7369951; -4.3163134; 23.9233698; -2.8931803; 0.0438292; 10.3864586; -4.8676210
158.9369158; -4.2662179; 23.7295153; -2.8841655; 0.0458819; 10.2923392; -4.4082661
159.1368364; -4.2140590; 23.5350834; -2.8747882; 0.0472913; 10.2063528; -4.3712832
159.3367571; -4.1601652; 23.3415582; -2.8651421; 0.0487519; 10.1203665; -4.3343003
159.5366777; -4.1045060; 23.1490030; -2.8552195; 0.0502657; 10.0343802; -4.2973174
159.7365984; -4.0470507; 22.9574810; -2.8450128; 0.0518343; 9.9483939; -4.2603345
159.9365190; -3.9877690; 22.7670557; -2.8345139; 0.0534594; 9.8624076; -4.2233516
160.1364397; -3.9266303; 22.5777903; -2.8237147; 0.0551426; 9.7764213; -4.1863687
160.3363603; -3.8636041; 22.3897482; -2.8126068; 0.0568855; 9.6904350; -3.9471124
160.5362810; -3.7975748; 22.1999246; -2.8010281; 0.0581828; 9.6086582; -3.8223171
160.7362016; -3.7290429; 22.0101048; -2.7891737; 0.0593056; 9.5287980; -3.7904162
160.9361223; -3.6584864; 21.8217544; -2.7771278; 0.0604848; 9.4489379; -3.7585154
161.1360429; -3.5859032; 21.6349326; -2.7648820; 0.0617220; 9.3690777; -3.7266145
161.3359635; -3.5112913; 21.4496986; -2.7524280; 0.0630184; 9.2892176; -3.6947136
