# 84cd05c7-5485-44b4-b039-32ac445e607c
215.5144594; 38.9205938; 6.8623522; -2.3850289; 0.0074572; 11.4869262; -5.3303094
215.7143800; 39.0580785; 6.7169127; -2.3835984; 0.0068382; 11.3937788; -5.3822601
215.9143007; 39.1958362; 6.5715835; -2.3822911; 0.0062099; 11.2989445; -8.6512797
216.1142213; 39.3331418; 6.4270878; -2.3811482; 0.0052587; 11.1448198; -8.5324604
216.3141420; 39.4707113; 6.2826180; -2.3801938; 0.0043102; 10.9906950; -8.4136411
216.5140626; 39.6085253; 6.1381406; -2.3794276; 0.0033649; 10.8365703; -8.2948218
216.7139833; 39.7465641; 5.9936220; -2.3788493; 0.0024232; 10.6824456; -8.1760025
216.9139039; 39.8848084; 5.8490287; -2.3784585; 0.0014856; 10.5283209; -8.0571832
217.1138246; 40.0232386; 5.7043272; -2.3782545; 0.0005524; 10.3741962; -7.9383639
217.3137452; 40.1618351; 5.5594839; -2.3782369; -0.0003757; 10.2200714; -7.7868457
217.5136659; 40.2999020; 5.4151729; -2.3783939; -0.0010992; 10.0665961; -7.6375752
217.7135865; 40.4374463; 5.2713456; -2.3786649; -0.0016234; 9.9137551; -7.5207269
217.9135071; 40.5751335; 5.1272757; -2.3790403; -0.0021431; 9.7609140; -7.4038786
218.1134278; 40.7129691; 4.9829269; -2.3795195; -0.0026576; 9.6080730; -7.2870303
218.3133484; 40.8509588; 4.8382632; -2.3801018; -0.0031661; 9.4552319; -7.1701820
218.5132691; 40.9891080; 4.6932485; -2.3807863; -0.0036681; 9.3023909; -7.0533337
218.7131897; 41.1274223; 4.5478464; -2.3815722; -0.0041630; 9.1495498; -6.9364854
218.9131104; 41.2659073; 4.4020210; -2.3824585; -0.0046501; 8.9967087; -6.4486168
219.1130310; 41.4028091; 4.2575693; -2.3837113; -0.0082119; 8.8522508; -6.3085315
219.3129517; 41.5395851; 4.1127771; -2.3857292; -0.0120436; 8.7086126; -6.2053308
219.5128723; 41.6762650; 3.9673889; -2.3885127; -0.0158496; 8.5649744; -6.1021302
219.7127930; 41.8127086; 3.8213284; -2.3920594; -0.0196364; 8.4213361; -5.9989295
219.9127136; 41.9487757; 3.6745193; -2.3963680; -0.0234101; 8.2776979; -5.8957289
220.1126343; 42.0843261; 3.5268850; -2.4014375; -0.0271763; 8.1340597; -5.7925282
220.3125549; 42.2192196; 3.3783494; -2.4072680; -0.0309397; 7.9904214; -5.5517090
220.5124756; 42.3532943; 3.2288602; -2.4138671; -0.0350963; 7.8502887; -4.9441083
220.7123962; 42.4863101; 3.0784224; -2.4214848; -0.0407921; 7.7233525; -4.8635123
220.9123169; 42.6180755; 2.9269152; -2.4302579; -0.0466184; 7.5964163; -4.7829163
221.1122375; 42.7483061; 2.7743116; -2.4402083; -0.0526107; 7.4694801; -4.7023204
221.3121582; 42.8767178; 2.6205843; -2.4513629; -0.0588035; 7.3425439; -4.6217244
221.5120788; 43.0030263; 2.4657062; -2.4637528; -0.0652301; 7.2156077; -4.5411285
221.7119995; 43.1269474; 2.3096500; -2.4774133; -0.0719224; 7.0886715; -4.4605325
221.9119201; 43.2481967; 2.1523887; -2.4923837; -0.0789098; 6.9617353; -3.8103472
222.1118408; 43.3684784; 1.9911880; -2.5089224; -0.0849020; 6.8514396; -3.1943382
222.3117614; 43.4873470; 1.8260375; -2.5267057; -0.0899538; 6.7575881; -3.1502802
222.5116821; 43.6025448; 1.6596621; -2.5454530; -0.0953998; 6.6637365; -3.1062221
222.7116027; 43.7138323; 1.4921328; -2.5652227; -0.1012683; 6.5698850; -3.0621641
222.9115234; 43.8209698; 1.3235205; -2.5860763; -0.1075874; 6.4760334; -3.0181061
223.1114440; 43.9237176; 1.1538963; -2.6080782; -0.1143843; 6.3821819; -2.9740480
223.3113647; 44.0218361; 0.9833310; -2.6312952; -0.1216837; 6.2883303; -2.8900483
223.5112853; 44.1153611; 0.8113739; -2.6558716; -0.1292377; 6.1957677; -2.0716840
223.7112060; 44.2088905; 0.6283148; -2.6827048; -0.1318549; 6.1285555; -2.0490876
223.9111266; 44.2966279; 0.4445150; -2.7098437; -0.1346797; 6.0613433; -2.0264913
224.1110473; 44.3785398; 0.2601326; -2.7373201; -0.1377240; 5.9941311; -2.0038949
224.3109679; 44.4545928; 0.0753256; -2.7651672; -0.1410000; 5.9269189; -1.9812985
224.5108886; 44.5247536; -0.1097480; -2.7934193; -0.1445191; 5.8597067; -1.9587022
224.7108092; 44.5889887; -0.2949301; -2.8221120; -0.1482927; 5.7924945; -1.8844058
224.9107299; 44.6473653; -0.4803992; -2.8513361; -0.1525851; 5.7270874; -0.4085113
225.1106505; 44.7022256; -0.6752650; -2.8833787; -0.1638622; 5.7128093; -0.4074916
225.3105712; 44.7502234; -0.8702119; -2.9173391; -0.1742651; 5.6985312; -0.4064718
225.5104918; 44.7911505; -1.0655351; -2.9530585; -0.1834693; 5.6842532; -0.4054521
225.7104125; 44.8247988; -1.2615300; -2.9903377; -0.1911597; 5.6699751; -0.4044324
225.9103331; 44.8509602; -1.4584918; -3.0289394; -0.1970540; 5.6556970; -0.4034127
226.1102537; 44.8694265; -1.6567159; -3.0685927; -0.2009267; 5.6414189; 0.0569577
226.3101744; 44.8798901; -1.8534619; -3.1083743; -0.2023358; 5.6434370; 0.8260092
226.5100950; 44.8825328; -2.0468393; 3.1357303; -0.2015470; 5.6726232; 0.8302700
226.7100157; 44.8775599; -2.2420004; 3.0965767; -0.1993082; 5.7018094; 0.8345309
226.9099363; 44.8648132; -2.4390757; 3.0575495; -0.1956899; 5.7309956; 0.8387917
227.1098570; 44.8441347; -2.6381955; 3.0188420; -0.1908042; 5.7601818; 0.8430526
227.3097776; 44.8153664; -2.8394903; 2.9806364; -0.1847974; 5.7893679; 0.8473135
227.5096983; 44.7783500; -3.0430906; 2.9430998; -0.1778408; 5.8185541; 1.2094821
227.7096189; 44.7352127; -3.2395770; 2.9082281; -0.1663657; 5.8599636; 1.6856634
227.9095396; 44.6879143; -3.4257121; 2.8777572; -0.1513148; 5.9171928; 1.7020459
228.1094602; 44.6343154; -3.6134083; 2.8495394; -0.1381189; 5.9744221; 1.7184283
228.3093809; 44.5747603; -3.8023547; 2.8233491; -0.1265561; 6.0316513; 1.7348107
228.5093015; 44.5095931; -3.9922408; 2.7989828; -0.1164265; 6.0888806; 1.7511932
228.7092222; 44.4391582; -4.1827558; 2.7762567; -0.1075532; 6.1461098; 1.7675756
228.9091428; 44.3637998; -4.3735890; 2.7550053; -0.0997815; 6.2033391; 1.7839581
229.1090635; 44.2838623; -4.5644297; 2.7350799; -0.0929780; 6.2605683; 1.9020451
229.3089841; 44.2025204; -4.7487191; 2.7170083; -0.0862480; 6.3210151; 1.9693188
229.5089048; 44.1189494; -4.9295298; 2.7004826; -0.0797791; 6.3829967; 1.9885350
229.7088254; 44.0321810; -5.1096672; 2.6851327; -0.0738473; 6.4449783; 2.0077512
229.9087461; 43.9425347; -5.2889476; 2.6708850; -0.0683880; 6.5069599; 2.0269674
230.1086667; 43.8503299; -5.4671873; 2.6576739; -0.0633413; 6.5689415; 2.0461836
230.3085874; 43.7558862; -5.6442026; 2.6454413; -0.0586520; 6.6309231; 2.0653999
230.5085080; 43.6595231; -5.8198099; 2.6341362; -0.0542684; 6.6929047; 2.0846161
230.7084287; 43.5615599; -5.9938256; 2.6237147; -0.0501418; 6.7548863; -0.0787516
230.9083493; 43.4605174; -6.1691311; 2.6136619; -0.0520038; 6.7525551; -2.0549019
231.1082700; 43.3565668; -6.3451327; 2.6022762; -0.0594688; 6.6914398; -2.0362191
231.3081906; 43.2511828; -6.5187211; 2.5894087; -0.0673380; 6.6303244; -2.0175362
231.5081113; 43.1442168; -6.6896203; 2.5750025; -0.0756596; 6.5692090; -1.9988534
231.7080319; 43.0355197; -6.8575544; 2.5589948; -0.0844803; 6.5080937; -1.9801705
231.9079526; 42.9249427; -7.0222474; 2.5413181; -0.0938442; 6.4469783; -1.9614877
232.1078732; 42.8123369; -7.1834232; 2.5219000; -0.1037906; 6.3858629; -1.9428048
232.3077939; 42.6975534; -7.3408059; 2.5006651; -0.1143510; 6.3247476; -1.2033121
232.5077145; 42.5742078; -7.5020988; 2.4765712; -0.1214815; 6.2865967; -0.7885545
232.7076352; 42.4446916; -7.6629990; 2.4509241; -0.1269755; 6.2614696; -0.7853964
232.9075558; 42.3126078; -7.8186005; 2.4243864; -0.1331987; 6.2363425; -0.7822383
233.1074765; 42.1780925; -7.9686522; 2.3968517; -0.1402191; 6.2112154; -0.7790801
233.3073971; 42.0412818; -8.1129029; 2.3682061; -0.1481110; 6.1860883; -0.7759220
233.5073178; 41.9023119; -8.2511016; 2.3383287; -0.1569541; 6.1609611; -0.7727639
233.7072384; 41.7613188; -8.3829971; 2.3070907; -0.1668327; 6.1358340; -0.6769065
233.9071590; 41.6134757; -8.5125464; 2.2732780; -0.1759919; 6.1137390; -0.5073957
234.1070797; 41.4545562; -8.6421773; 2.2366185; -0.1812693; 6.0971244; -0.5060149
234.3070003; 41.2932819; -8.7641076; 2.1995623; -0.1850159; 6.0805099; -0.5046342
234.5069210; 41.1295125; -8.8786169; 2.1623538; -0.1870725; 6.0638954; -0.5032534
234.7068416; 40.9631079; -8.9859848; 2.1252480; -0.1873410; 6.0472808; -0.5018727
234.9067623; 40.7939279; -9.0864909; 2.0885030; -0.1857930; 6.0306663; -0.5004919
235.1066829; 40.6218325; -9.1804148; 2.0523722; -0.1824714; 6.0140518; 0.9539908
235.3066036; 40.4460086; -9.2683642; 2.0170824; -0.1757852; 6.0456814; 1.5381799
235.5065242; 40.2667258; -9.3504209; 1.9832678; -0.1669855; 6.0963343; 1.5510136
235.7064449; 40.0841498; -9.4268107; 1.9511878; -0.1570230; 6.1469871; 1.5638472
235.9063655; 39.8981843; -9.4978965; 1.9209929; -0.1461873; 6.1976400; 1.5766809
236.1062862; 39.7087333; -9.5640413; 1.8927976; -0.1347614; 6.2482929; 1.5895145
236.3062068; 39.5157008; -9.6256078; 1.8666818; -0.1230083; 6.2989457; 1.6299945
236.5061275; 39.3204777; -9.6825444; 1.8428569; -0.1119753; 6.3504690; 1.8612669
236.7060481; 39.1334201; -9.7325796; 1.8216132; -0.1075045; 6.4087961; 1.8782839
236.9059688; 38.9432104; -9.7792134; 1.8009716; -0.1033482; 6.4671233; 1.8953009
237.1058894; 38.7499658; -9.8224414; 1.7808938; -0.0994882; 6.5254504; 1.9123179
237.3058101; 38.5538031; -9.8622591; 1.7613431; -0.0959073; 6.5837775; 1.9293350
237.5057307; 38.3548395; -9.8986621; 1.7422845; -0.0925887; 6.6421047; 1.9463520
237.7056514; 38.1531919; -9.9316459; 1.7236843; -0.0895164; 6.7004318; 1.9924778
237.9055720; 37.9495280; -9.9611315; 1.7055593; -0.0865131; 6.7596199; 2.6672829
238.1054927; 37.7558842; -9.9857644; 1.6892946; -0.0802061; 6.8380517; 2.6980528
238.3054133; 37.5602432; -10.0075309; 1.6740943; -0.0743011; 6.9164835; 2.7288228
238.5053340; 37.3627586; -10.0265705; 1.6599084; -0.0687668; 6.9949153; 2.7595927
238.7052546; 37.1635838; -10.0430230; 1.6466902; -0.0635724; 7.0733471; 2.7903627
238.9051753; 36.9628725; -10.0570282; 1.6343962; -0.0586882; 7.1517789; 2.8211326
239.1050959; 36.7607781; -10.0687258; 1.6229865; -0.0540855; 7.2302107; 2.8519026
239.3050166; 36.5574542; -10.0782556; 1.6124246; -0.0497369; 7.3086425; 3.2996000
239.5049372; 36.3564994; -10.0856491; 1.6028969; -0.0444200; 7.3983492; 3.7621846
239.7048579; 36.1581008; -10.0911864; 1.5947089; -0.0381270; 7.4993232; 3.8131836
239.9047785; 35.9589583; -10.0952334; 1.5877253; -0.0320289; 7.6002971; 3.8641825
240.1046992; 35.7591982; -10.0980160; 1.5819221; -0.0260943; 7.7012711; 3.9151814
240.3046198; 35.5589466; -10.0997598; 1.5772796; -0.0202920; 7.8022450; 3.9661803
240.5045405; 35.3583298; -10.1006905; 1.5737821; -0.0145906; 7.9032190; 4.0171793
240.7044611; 35.1574738; -10.1010338; 1.5714181; -0.0089588; 8.0041929; 4.0681782
240.9043818; 34.9565051; -10.1010156; 1.5701801; -0.0033650; 8.1051669; 4.2160231
241.1043024; 34.7558715; -10.1008535; 1.5698892; -0.0003016; 8.2084999; 4.3124571
241.3042231; 34.5554584; -10.1006787; 1.5700252; 0.0016592; 8.3128676; 4.3669419
241.5041437; 34.3551603; -10.1005707; 1.5705544; 0.0036269; 8.4172354; 4.4214267
241.7040644; 34.1550147; -10.1006081; 1.5714780; 0.0056048; 8.5216032; 4.4759115
241.9039850; 33.9550590; -10.1008697; 1.5727976; 0.0075963; 8.6259710; 4.5303963
242.1039056; 33.7553306; -10.1014343; 1.5745150; 0.0096046; 8.7303388; 4.5848811
242.3038263; 33.5558669; -10.1023805; 1.5766327; 0.0116333; 8.8347065; 4.6393658
242.5037469; 33.3567054; -10.1037871; 1.5791536; 0.0136857; 8.9390743; 4.1696721
242.7036676; 33.1560656; -10.1057412; 1.5818983; 0.0133661; 9.0318468; 4.1348557
242.9035882; 32.9554920; -10.1082324; 1.5845113; 0.0126847; 9.1229131; 4.1763374
243.1035089; 32.7552305; -10.1112290; 1.5869827; 0.0119924; 9.2139793; 4.2178192
243.3034295; 32.5552598; -10.1147013; 1.5893111; 0.0112900; 9.3050456; 4.2593010
243.5033502; 32.3555589; -10.1186197; 1.5914953; 0.0105781; 9.3961119; 4.3007828
243.7032708; 32.1561066; -10.1229545; 1.5935338; 0.0098573; 9.4871781; 4.3422645
243.9031915; 31.9568817; -10.1276761; 1.5954257; 0.0091284; 9.5782444; 4.3304537
244.1031121; 31.7576576; -10.1327603; 1.5971732; 0.0085128; 9.6682087; 4.0090096
244.3030328; 31.5572416; -10.1382204; 1.5988994; 0.0087076; 9.7507552; 4.0430927
244.5029534; 31.3570156; -10.1440249; 1.6006632; 0.0089030; 9.8333017; 4.0771759
244.7028741; 31.1569791; -10.1501808; 1.6024646; 0.0090991; 9.9158482; 4.1112590
244.9027947; 30.9571313; -10.1566950; 1.6043036; 0.0092957; 9.9983947; 4.1453422
245.1027154; 30.7574714; -10.1635745; 1.6061804; 0.0094930; 10.0809412; 4.1794253
245.3026360; 30.5579989; -10.1708262; 1.6080949; 0.0096907; 10.1634877; 4.2135085
245.5025567; 30.3587130; -10.1784569; 1.6100474; 0.0098890; 10.2460342; 4.0954116
245.7024773; 30.1590438; -10.1864969; 1.6120400; 0.0100121; 10.3256347; 3.9384525
245.9023980; 29.9588592; -10.1949593; 1.6140490; 0.0100412; 10.4016099; 3.9673251
246.1023186; 29.7588559; -10.2038170; 1.6160620; 0.0100694; 10.4775851; 3.9961977
246.3022393; 29.5590291; -10.2130703; 1.6180791; 0.0100967; 10.5535602; 4.0250703
246.5021599; 29.3593744; -10.2227197; 1.6200999; 0.0101230; 10.6295354; 4.0539429
246.7020806; 29.1598872; -10.2327655; 1.6221244; 0.0101483; 10.7055106; 4.0828155
246.9020012; 28.9605627; -10.2432080; 1.6241524; 0.0101726; 10.7814857; 4.1116881
247.1019219; 28.7613964; -10.2540476; 1.6261838; 0.0101959; 10.8574609; 3.8589558
247.3018425; 28.5615423; -10.2653337; 1.6282375; 0.0103463; 10.9282857; 3.8201467
247.5017632; 28.3616523; -10.2770372; 1.6303271; 0.0105257; 10.9979489; 3.8444212
247.7016838; 28.1619158; -10.2891540; 1.6324513; 0.0107054; 11.0676121; 3.8686956
247.9016045; 27.9623324; -10.3016906; 1.6346101; 0.0108853; 11.1372754; 3.8929701
248.1015251; 27.7629016; -10.3146534; 1.6368035; 0.0110654; 11.2069386; 3.9172446
248.3014458; 27.5636231; -10.3280487; 1.6390316; 0.0112458; 11.2766018; 3.9415190
248.5013664; 27.3644964; -10.3418831; 1.6412944; 0.0114263; 11.3462651; 3.8822764
248.7012871; 27.1653193; -10.3561776; 1.6435944; 0.0116210; 11.4144656; 3.6129294
248.9012077; 26.9655918; -10.3709784; 1.6459463; 0.0118651; 11.4775705; 3.6328484
249.1011284; 26.7660177; -10.3862447; 1.6483456; 0.0121098; 11.5406753; 3.6527674
249.3010490; 26.5665978; -10.4019853; 1.6507926; 0.0123549; 11.6037801; 3.6726864
249.5009697; 26.3673328; -10.4182092; 1.6532872; 0.0126006; 11.6668850; 3.6926054
249.7008903; 26.1682236; -10.4349252; 1.6558295; 0.0128468; 11.7299898; 3.7125244
249.9008110; 25.9692709; -10.4521424; 1.6584195; 0.0130934; 11.7930947; 3.7324434
250.1007316; 25.7704757; -10.4698697; 1.6610574; 0.0133404; 11.8561995; 1.9003469
250.3006522; 25.5712831; -10.4881675; 1.6637476; 0.0135422; 11.8882002; 0.9694262
250.5005729; 25.3719704; -10.5070212; 1.6664767; 0.0137213; 11.9044916; 0.9707538
250.7004935; 25.1728197; -10.5264115; 1.6692402; 0.0139008; 11.9207830; 0.9720814
250.9004142; 24.9738322; -10.5463446; 1.6720381; 0.0140806; 11.9370745; 0.9734090
251.1003348; 24.7750093; -10.5668268; 1.6748705; 0.0142607; 11.9533659; 0.9747366
251.3002555; 24.5763522; -10.5878642; 1.6777373; 0.0144412; 11.9696573; 0.9760641
251.5001761; 24.3778622; -10.6094629; 1.6806387; 0.0146219; 11.9859487; 0.8428951
251.7000968; 24.1794345; -10.6316411; 1.6835749; 0.0147060; 11.9999996; 0.0000001
251.9000174; 23.9805112; -10.6544642; 1.6864670; 0.0141812; 11.9999996; 0.0000001
252.0999381; 23.7817551; -10.6778399; 1.6892524; 0.0136545; 11.9999996; 0.0000001
252.2998587; 23.5831632; -10.7017465; 1.6919308; 0.0131261; 11.9999996; 0.0000001
252.4997794; 23.3847323; -10.7261623; 1.6945021; 0.0125959; 11.9999996; 0.0000001
252.6997000; 23.1864593; -10.7510656; 1.6969660; 0.0120641; 11.9999996; 0.0000001
252.8996207; 22.9883410; -10.7764346; 1.6993224; 0.0115307; 11.9999996; 0.0000001
253.0995413; 22.7903743; -10.8022476; 1.7015711; 0.0109958; 11.9999996; 0.0000000
253.2994620; 22.5921236; -10.8285406; 1.7037108; 0.0103707; 11.9999996; 0.0000000
253.4993826; 22.3937742; -10.8552654; 1.7057187; 0.0096938; 11.9999996; 0.0000000
253.6993033; 22.1955647; -10.8823630; 1.7075901; 0.0090150; 11.9999996; 0.0000000
253.8992239; 21.9974900; -10.9098060; 1.7093248; 0.0083343; 11.9999996; 0.0000000
254.0991446; 21.7995448; -10.9375673; 1.7109225; 0.0076520; 11.9999996; 0.0000000
254.2990652; 21.6017240; -10.9656197; 1.7123831; 0.0069679; 11.9999996; 0.0000000
254.4989859; 21.4040224; -10.9939360; 1.7137062; 0.0062823; 11.9999996; 0.0000000
254.6989065; 21.2063383; -11.0225029; 1.7148926; 0.0056079; 11.9999996; -0.0000000
254.8988272; 21.0082839; -11.0513503; 1.7159538; 0.0049961; 11.9999996; -0.0000000
255.0987478; 20.8103338; -11.0803847; 1.7168921; 0.0043829; 11.9999996; -0.0000000
255.2986685; 20.6124829; -11.1095818; 1.7177072; 0.0037684; 11.9999996; -0.0000000
255.4985891; 20.4147259; -11.1389173; 1.7183991; 0.0031527; 11.9999996; -0.0000000
255.6985098; 20.2170577; -11.1683669; 1.7189675; 0.0025357; 11.9999996; -0.0000000
255.8984304; 20.0194730; -11.1979064; 1.7194124; 0.0019176; 11.9999996; -0.0000000
256.0983511; 19.8219667; -11.2275115; 1.7197335; 0.0012984; 11.9999996; -0.0000000
256.2982717; 19.6242004; -11.2572083; 1.7199356; 0.0007399; 11.9999996; -0.0000000
256.4981924; 19.4263696; -11.2869447; 1.7200301; 0.0002048; 11.9999996; -0.0000000
256.6981130; 19.2285989; -11.3166804; 1.7200175; -0.0003311; 11.9999996; -0.0000000
256.8980337; 19.0308811; -11.3463947; 1.7198976; -0.0008678; 11.9999996; -0.0000000
257.0979543; 18.8332092; -11.3760671; 1.7196705; -0.0014050; 11.9999996; -0.0000000
257.2978750; 18.6355763; -11.4056769; 1.7193360; -0.0019428; 11.9999996; -0.0000000
257.4977956; 18.4379754; -11.4352034; 1.7188941; -0.0024811; 11.9999996; -0.0000000
257.6977163; 18.2403329; -11.4646360; 1.7183473; -0.0029213; 11.9999996; 0.0000000
257.8976369; 18.0425404; -11.4939738; 1.7177439; -0.0031135; 11.9999996; 0.0000000
258.0975575; 17.8447560; -11.5231846; 1.7171023; -0.0033054; 11.9999996; 0.0000000
258.2974782; 17.6469704; -11.5522620; 1.7164223; -0.0034969; 11.9999996; 0.0000000
258.4973988; 17.4491745; -11.5811997; 1.7157042; -0.0036878; 11.9999996; 0.0000000
258.6973195; 17.2513591; -11.6099913; 1.7149480; -0.0038781; 11.9999996; 0.0000000
258.8972401; 17.0535149; -11.6386305; 1.7141538; -0.0040677; 11.9999996; 0.0000000
259.0971608; 16.8556327; -11.6671109; 1.7133217; -0.0042566; 11.9999996; 0.0000000
259.2970814; 16.6578472; -11.6954055; 1.7124499; -0.0044739; 11.9999996; 0.0000000
259.4970021; 16.4600298; -11.7235243; 1.7115338; -0.0046953; 11.9999996; 0.0000000
259.6969227; 16.2621492; -11.7514627; 1.7105735; -0.0049158; 11.9999996; 0.0000000
259.8968434; 16.0641975; -11.7792128; 1.7095689; -0.0051354; 11.9999996; 0.0000000
260.0967640; 15.8661665; -11.8067667; 1.7085203; -0.0053539; 11.9999996; 0.0000000
260.2966847; 15.6680484; -11.8341166; 1.7074277; -0.0055714; 11.9999996; 0.0000000
260.4966053; 15.4698353; -11.8612545; 1.7062914; -0.0057878; 11.9999996; 0.0000000
260.6965260; 15.2717624; -11.8881398; 1.7051155; -0.0059452; 11.9999996; 0.0000000
260.8964466; 15.0739022; -11.9147571; 1.7039206; -0.0060248; 11.9999996; 0.0000000
261.0963673; 14.8759243; -11.9411478; 1.7027094; -0.0061034; 11.9999996; 0.0000000
261.2962879; 14.6778210; -11.9673094; 1.7014820; -0.0061808; 11.9999996; 0.0000000
261.4962086; 14.4795848; -11.9932395; 1.7002387; -0.0062572; 11.9999996; 0.0000000
261.6961292; 14.2812080; -12.0189355; 1.6989795; -0.0063324; 11.9999996; 0.0000000
261.8960499; 14.0826832; -12.0443949; 1.6977046; -0.0064064; 11.9999996; 0.0000000
262.0959705; 13.8840027; -12.0696153; 1.6964143; -0.0064792; 11.9999996; 0.0000001
262.2958912; 13.6861104; -12.0944764; 1.6951304; -0.0063917; 11.9999996; 0.0000001
262.4958118; 13.4880713; -12.1190994; 1.6938640; -0.0062998; 11.9999996; 0.0000001
262.6957325; 13.2898573; -12.1434911; 1.6926151; -0.0062074; 11.9999996; 0.0000001
262.8956531; 13.0914617; -12.1676554; 1.6913838; -0.0061144; 11.9999996; 0.0000001
263.0955738; 12.8928779; -12.1915963; 1.6901701; -0.0060209; 11.9999996; 0.0000001
263.2954944; 12.6940991; -12.2153177; 1.6889742; -0.0059269; 11.9999996; 0.0000001
263.4954151; 12.4951187; -12.2388237; 1.6877961; -0.0058324; 11.9999996; -1.2639804
263.6953357; 12.2966058; -12.2620397; 1.6866440; -0.0056533; 11.9789231; -2.5758886
263.8952564; 12.0985856; -12.2849718; 1.6855436; -0.0053867; 11.9358558; -2.5666109
264.0951770; 11.9003475; -12.3077133; 1.6844953; -0.0051206; 11.8927884; -2.5573332
264.2950977; 11.7018855; -12.3302749; 1.6834990; -0.0048551; 11.8497210; -2.5480555
264.4950183; 11.5031935; -12.3526674; 1.6825548; -0.0045901; 11.8066537; -2.5387779
264.6949390; 11.3042654; -12.3749016; 1.6816624; -0.0043260; 11.7635863; -2.5295002
264.8948596; 11.1050950; -12.3969881; 1.6808220; -0.0040626; 11.7205189; -2.5202225
265.0947803; 10.9056763; -12.4189378; 1.6800332; -0.0038002; 11.6774516; -8.4525045
265.2947009; 10.7076954; -12.4405775; 1.6793107; -0.0034509; 11.5318348; -8.6617360
265.4946216; 10.5095507; -12.4620972; 1.6786581; -0.0030986; 11.3806808; -8.5474529
265.6945422; 10.3111460; -12.4835212; 1.6780748; -0.0027480; 11.2295267; -8.4331698
265.8944629; 10.1124761; -12.5048635; 1.6775605; -0.0023993; 11.0783726; -8.3188867
266.0943835; 9.9135362; -12.5261383; 1.6771152; -0.0020525; 10.9272186; -8.2046036
266.2943041; 9.7143210; -12.5473597; 1.6767386; -0.0017078; 10.7760645; -8.0903206
266.4942248; 9.5148257; -12.5685418; 1.6764304; -0.0013652; 10.6249105; -7.9936112
266.6941454; 9.3157827; -12.5896208; 1.6761892; -0.0010833; 10.4734210; -7.9124030
266.8940661; 9.1178828; -12.6105352; 1.6759903; -0.0009163; 10.3212810; -7.7966242
267.0939867; 8.9196902; -12.6314439; 1.6758242; -0.0007504; 10.1691410; -7.6808454
267.2939074; 8.7211973; -12.6523542; 1.6756909; -0.0005856; 10.0170010; -7.5650666
267.4938280; 8.5223965; -12.6732735; 1.6755902; -0.0004219; 9.8648610; -7.4492878
267.6937487; 8.3232799; -12.6942090; 1.6755220; -0.0002594; 9.7127211; -7.3335090
267.8936693; 8.1238399; -12.7151681; 1.6754862; -0.0000983; 9.5605811; -7.2177302
268.0935900; 7.9240689; -12.7361579; 1.6754826; 0.0000616; 9.4084411; -7.1720207
268.2935106; 7.7256144; -12.7570117; 1.6755059; 0.0001465; 9.2547876; -7.0913024
268.4934313; 7.5277223; -12.7778122; 1.6755395; 0.0001909; 9.1003131; -6.9719431
268.6933519; 7.3294946; -12.7986555; 1.6755819; 0.0002350; 8.9458386; -6.8525839
268.8932726; 7.1309296; -12.8195438; 1.6756332; 0.0002786; 8.7913640; -6.7332246
269.0931932; 6.9320258; -12.8404789; 1.6756933; 0.0003219; 8.6368895; -6.6138654
