# 84cd05c7-5485-44b4-b039-32ac445e607c
269.2931139; 6.7327813; -12.8614628; 1.6757621; 0.0003648; 8.4824150; -6.4945061
269.4930345; 6.5331946; -12.8824975; 1.6758396; 0.0004073; 8.3279405; -6.3751469
269.6929552; 6.3332638; -12.9035850; 1.6759257; 0.0004494; 8.1734659; -6.4391515
269.8928758; 6.1354545; -12.9244657; 1.6760005; 0.0002718; 8.0144187; -6.3425843
270.0927965; 5.9377026; -12.9453511; 1.6760334; 0.0000593; 7.8546088; -6.2148377
270.2927171; 5.7395764; -12.9662784; 1.6760242; -0.0001512; 7.6947989; -6.0870910
270.4926378; 5.5410555; -12.9872414; 1.6759732; -0.0003596; 7.5349891; -5.9593444
270.6925584; 5.3421194; -13.0082337; 1.6758806; -0.0005657; 7.3751792; -5.8315977
270.8924791; 5.1427473; -13.0292492; 1.6757467; -0.0007693; 7.2153693; -5.7038511
271.0923997; 4.9429189; -13.0502817; 1.6755719; -0.0009703; 7.0555595; -5.5761044
271.2923204; 4.7426134; -13.0713248; 1.6753564; -0.0011685; 6.8957496; -5.5984751
271.4922410; 4.5449800; -13.0920846; 1.6758006; 0.0059794; 6.7314828; -5.4708501
271.6921617; 4.3470870; -13.1131095; 1.6777322; 0.0134186; 6.5669924; -5.3355109
271.8920823; 4.1488444; -13.1347076; 1.6811444; 0.0207911; 6.4025020; -5.2001717
272.0920030; 3.9503202; -13.1571703; 1.6860303; 0.0281079; 6.2380116; -5.0648325
272.2919236; 3.7515823; -13.1807892; 1.6923841; 0.0353776; 6.0735211; -4.9294933
272.4918443; 3.5526987; -13.2058558; 1.7002012; 0.0426062; 5.9090307; -4.7941541
272.6917649; 3.3537372; -13.2326617; 1.7094773; 0.0497958; 5.7445403; -4.6588149
272.8916856; 3.1547658; -13.2614984; 1.7202083; 0.0569447; 5.5800499; -3.7679167
273.0916062; 2.9506166; -13.2935386; 1.7331560; 0.0688916; 5.4433802; -3.6057265
273.2915269; 2.7469333; -13.3284887; 1.7487782; 0.0825649; 5.3093003; -3.5158037
273.4914475; 2.5451941; -13.3666536; 1.7672841; 0.0980739; 5.1752204; -3.4258810
273.6913682; 2.3463791; -13.4084131; 1.7889810; 0.1160255; 5.0411405; -3.3359582
273.8912888; 2.1514682; -13.4541472; 1.8142599; 0.1371561; 4.9070606; -3.2460354
274.0912095; 1.9614413; -13.5042359; 1.8436083; 0.1623715; 4.7729807; -3.1561126
274.2911301; 1.7772785; -13.5590590; 1.8776267; 0.1927901; 4.6389008; -3.1179619
274.4910507; 1.5961886; -13.6203586; 1.9179154; 0.2261525; 4.5025227; -3.4423421
274.6909714; 1.3931247; -13.6995849; 1.9678698; 0.2319807; 4.3469898; -3.3213416
274.8908920; 1.2009521; -13.7857905; 2.0172352; 0.2365442; 4.1914568; -3.2003412
275.0908127; 1.0194197; -13.8781519; 2.0657754; 0.2398611; 4.0359239; -3.0793407
275.2907333; 0.8482766; -13.9758454; 2.1132759; 0.2419999; 3.8803910; -2.9583402
275.4906540; 0.6872717; -14.0780475; 2.1595478; 0.2430727; 3.7248581; -2.8373398
275.6905746; 0.5361540; -14.1839345; 2.2044310; 0.2432256; 3.5693252; -3.4439172
275.8904953; 0.3772856; -14.3069923; 2.2578602; 0.3140807; 3.3709141; -3.6687307
276.0904159; 0.2222505; -14.4440415; 2.3360687; 0.4455802; 3.1458150; -3.4152820
276.2903366; 0.0853609; -14.5891198; 2.4391762; 0.5891782; 2.9207158; -3.1618334
276.4902572; -0.0307787; -14.7448940; 2.5670027; 0.7212428; 2.6956167; -2.9083847
276.6901779; -0.1235635; -14.9140310; 2.7153514; 0.8035342; 2.4705176; -1.6220764
276.8900985; -0.1892967; -15.0952046; 2.8714730; 0.7910827; 2.3355693; 1.7023599
277.0900192; -0.2261496; -15.2788248; 3.0138044; 0.7342529; 2.4770058; 1.8024211
277.2899398; -0.2373086; -15.4720340; -3.1299631; 0.7100800; 2.6184423; 1.9024822
277.4898605; -0.2209809; -15.6703630; -2.9889829; 0.7086005; 2.7598788; 2.0025433
277.6897811; -0.1753735; -15.8693430; -2.8431925; 0.7195830; 2.9013153; 2.1026045
277.8897018; -0.0986932; -16.0645050; -2.6908233; 0.7313247; 3.0427518; 2.3469892
278.0896224; 0.0019116; -16.2385063; -2.5455297; 0.6710318; 3.1932369; 2.7006214
278.2895431; 0.1131918; -16.3840512; -2.4367400; 0.5202134; 3.3580622; 2.8365123
278.4894637; 0.2429704; -16.5233288; -2.3502609; 0.3931787; 3.5228875; 2.9724031
278.6893844; 0.3882618; -16.6571196; -2.2831133; 0.2911144; 3.6877129; 3.1082940
278.8893050; 0.5460808; -16.7862041; -2.2323950; 0.2097181; 3.8525382; 3.2441848
279.0892257; 0.7134419; -16.9113626; -2.1957310; 0.1434327; 4.0173635; 3.3800756
279.2891463; 0.8873599; -17.0333757; -2.1713947; 0.0870188; 4.1821888; 3.4789731
279.4890670; 1.0620719; -17.1511710; -2.1582412; 0.0454051; 4.3453125; 3.4680254
279.6889876; 1.2276916; -17.2604137; -2.1496934; 0.0407424; 4.5020440; 3.5908980
279.8889083; 1.3943693; -17.3684303; -2.1420724; 0.0359858; 4.6587755; 3.7137706
280.0888289; 1.5621196; -17.4754461; -2.1353906; 0.0311697; 4.8155071; 3.8366433
280.2887496; 1.7309571; -17.5816863; -2.1296559; 0.0263271; 4.9722386; 3.9595159
280.4886702; 1.9008963; -17.6873762; -2.1248718; 0.0214899; 5.1289701; 4.0823885
280.6885909; 2.0719519; -17.7927410; -2.1210380; 0.0166878; 5.2857017; 4.2052611
280.8885115; 2.2441385; -17.8980060; -2.1181501; 0.0119489; 5.4424332; 4.2069355
281.0884322; 2.4152071; -18.0020230; -2.1162206; 0.0073314; 5.5948356; 4.1761611
281.2883528; 2.5846130; -18.1046892; -2.1152123; 0.0028724; 5.7421240; 4.2846734
281.4882735; 2.7548101; -18.2077020; -2.1150759; -0.0014840; 5.8894123; 4.3931857
281.6881941; 2.9255941; -18.3111391; -2.1158009; -0.0057660; 6.0367006; 4.5016980
281.8881148; 3.0967609; -18.4150779; -2.1173804; -0.0100009; 6.1839889; 4.6102103
282.0880354; 3.2681062; -18.5195958; -2.1198107; -0.0142144; 6.3312772; 4.7187226
282.2879560; 3.4394258; -18.6247706; -2.1230919; -0.0184316; 6.4785655; 4.8272349
282.4878767; 3.6105154; -18.7306795; -2.1272272; -0.0226769; 6.6258539; 3.8717561
282.6877973; 3.7810342; -18.8373157; -2.1322537; -0.0276969; 6.7416635; 2.7741845
282.8877180; 3.9507621; -18.9447781; -2.1384059; -0.0335667; 6.8234347; 2.8076304
283.0876386; 4.1196310; -19.0532983; -2.1457401; -0.0395260; 6.9052058; 2.8410762
283.2875593; 4.2874241; -19.1630172; -2.1542708; -0.0455981; 6.9869770; 2.8745221
283.4874799; 4.4539248; -19.2740756; -2.1640154; -0.0518043; 7.0687481; 2.9079680
283.6874006; 4.6189167; -19.3866144; -2.1749938; -0.0581639; 7.1505192; 2.9414138
283.8873212; 4.7821830; -19.5007745; -2.1872284; -0.0646938; 7.2322904; 2.9748597
284.0872419; 4.9435071; -19.6166967; -2.2007436; -0.0714077; 7.3140615; 1.4937721
284.2871625; 5.1049009; -19.7361937; -2.2156812; -0.0763637; 7.3547786; -0.0792531
284.4870832; 5.2661601; -19.8594823; -2.2314984; -0.0795229; 7.3526239; -0.0792299
284.6870038; 5.4247325; -19.9848159; -2.2479137; -0.0829528; 7.3504693; -0.0792067
284.8869245; 5.5804271; -20.1121641; -2.2649678; -0.0866706; 7.3483147; -0.0791834
285.0868451; 5.7330526; -20.2414962; -2.2827037; -0.0906948; 7.3461601; -0.0791602
285.2867658; 5.8824180; -20.3727819; -2.3011662; -0.0950448; 7.3440055; -0.0791370
285.4866864; 6.0283321; -20.5059906; -2.3204023; -0.0997405; 7.3418509; -0.0791138
285.6866071; 6.1706037; -20.6410918; -2.3404613; -0.1048021; 7.3396963; -0.4344403
285.8865277; 6.3145954; -20.7836585; -2.3620771; -0.1079175; 7.3278534; -0.5703930
286.0864484; 6.4564013; -20.9303616; -2.3843385; -0.1103168; 7.3122752; -0.5691791
286.2863690; 6.5937512; -21.0789821; -2.4069190; -0.1128706; 7.2966970; -0.5679652
286.4862897; 6.7265758; -21.2294320; -2.4298411; -0.1155850; 7.2811188; -0.5667513
286.6862103; 6.8548058; -21.3816239; -2.4531277; -0.1184656; 7.2655406; -0.5655374
286.8861310; 6.9783720; -21.5354699; -2.4768024; -0.1215178; 7.2499624; -0.5643236
287.0860516; 7.0972053; -21.6908824; -2.5008889; -0.1247463; 7.2343842; -0.4814434
287.2859723; 7.2134730; -21.8509310; -2.5258452; -0.1265405; 7.2210674; -0.3407869
287.4858929; 7.3284518; -22.0179322; -2.5513735; -0.1251504; 7.2116263; -0.3403411
287.6858136; 7.4383622; -22.1865402; -2.5763660; -0.1230799; 7.2021852; -0.3398952
287.8857342; 7.5434366; -22.3567725; -2.6007271; -0.1203561; 7.1927441; -0.3394494
288.0856549; 7.6439078; -22.5286469; -2.6243666; -0.1170175; 7.1833029; -0.3390035
288.2855755; 7.7400084; -22.7021812; -2.6472013; -0.1131122; 7.1738618; -0.3385577
288.4854962; 7.8319711; -22.8773932; -2.6691555; -0.1086960; 7.1644207; -0.3322311
288.6854168; 7.9203051; -23.0548769; -2.6903243; -0.1062728; 7.1551439; -0.3227753
288.8853375; 8.0052471; -23.2350010; -2.7115946; -0.1072912; 7.1461196; -0.3223679
289.0852581; 8.0863475; -23.4169571; -2.7330473; -0.1080338; 7.1370953; -0.3219606
289.2851788; 8.1635955; -23.6008155; -2.7546431; -0.1084924; 7.1280710; -0.3215532
289.4850994; 8.2369803; -23.7866462; -2.7763417; -0.1086623; 7.1190467; -0.3211459
289.6850201; 8.3064910; -23.9745195; -2.7981021; -0.1085419; 7.1100224; -0.3207385
289.8849407; 8.3721169; -24.1645055; -2.8198833; -0.1081330; 7.1009981; -0.0070340
290.0848614; 8.4330869; -24.3542183; -2.8413716; -0.1075406; 7.1008001; 0.3371727
290.2847820; 8.4894500; -24.5433511; -2.8625389; -0.1069626; 7.1102867; 0.3376229
290.4847026; 8.5420458; -24.7345317; -2.8836883; -0.1063543; 7.1197734; 0.3380731
290.6846233; 8.5908262; -24.9277224; -2.9048170; -0.1057148; 7.1292600; 0.3385232
290.8845439; 8.6357434; -25.1228860; -2.9259217; -0.1050431; 7.1387467; 0.3389734
291.0844646; 8.6767491; -25.3199849; -2.9469989; -0.1043387; 7.1482333; 0.3394236
291.2843852; 8.7137955; -25.5189817; -2.9680449; -0.1036009; 7.1577200; 0.5641805
291.4843059; 8.7463980; -25.7170013; -2.9887429; -0.1023540; 7.1734607; 0.9484055
291.6842265; 8.7744286; -25.9119033; -3.0086985; -0.1003508; 7.1998437; 0.9518872
291.8841472; 8.7987241; -26.1083923; -3.0283760; -0.0984397; 7.2262268; 0.9553689
292.0840678; 8.8192859; -26.3063858; -3.0477887; -0.0966199; 7.2526098; 0.9588506
292.2839885; 8.8361154; -26.5058012; -3.0669503; -0.0948901; 7.2789929; 0.9623324
292.4839091; 8.8492137; -26.7065562; -3.0858740; -0.0932491; 7.3053759; 0.9658141
292.6838298; 8.8585822; -26.9085682; -3.1045733; -0.0916952; 7.3317590; 0.9692958
292.8837504; 8.8642222; -27.1117546; -3.1230611; -0.0902266; 7.3581421; 1.4358248
293.0836711; 8.8661373; -27.3088252; -3.1406117; -0.0878799; 7.3970505; 1.4515503
293.2835917; 8.8646256; -27.5067059; 3.1254080; -0.0856269; 7.4361782; 1.4592082
293.4835124; 8.8597309; -27.7054429; 3.1086005; -0.0834832; 7.4753059; 1.4668661
293.6834330; 8.8514946; -27.9049566; 3.0921352; -0.0814473; 7.5144336; 1.4745240
293.8833537; 8.8399579; -28.1051675; 3.0759968; -0.0795171; 7.5535612; 1.4821820
294.0832743; 8.8251623; -28.3059961; 3.0601698; -0.0776905; 7.5926889; 1.4898399
294.2831950; 8.8071491; -28.5073628; 3.0446391; -0.0759654; 7.6318166; 1.6392010
294.4831156; 8.7861609; -28.7074028; 3.0295320; -0.0740790; 7.6746364; 1.9498834
294.6830363; 8.7625867; -28.9040392; 3.0150945; -0.0717366; 7.7252630; 1.9627037
294.8829569; 8.7361279; -29.1009784; 3.0010649; -0.0694863; 7.7758896; 1.9755240
295.0828776; 8.7068549; -29.2981596; 2.9874301; -0.0673266; 7.8265161; 1.9883443
295.2827982; 8.6748378; -29.4955224; 2.9741771; -0.0652556; 7.8771427; 2.0011647
295.4827189; 8.6401469; -29.6930062; 2.9612933; -0.0632714; 7.9277692; 2.0139850
295.6826395; 8.6028523; -29.8905503; 2.9487659; -0.0613716; 7.9783958; 2.0268053
295.8825602; 8.5630243; -30.0880944; 2.9365829; -0.0595539; 8.0290223; 2.2209672
296.0824808; 8.5210458; -30.2841591; 2.9248246; -0.0576368; 8.0841347; 2.4662998
296.2824015; 8.4771296; -30.4783254; 2.9135582; -0.0555638; 8.1448980; 2.4847680
296.4823221; 8.4309846; -30.6723373; 2.9026787; -0.0535558; 8.2056612; 2.5032362
296.6822428; 8.3826920; -30.8661512; 2.8921768; -0.0516109; 8.2664244; 2.5217044
296.8821634; 8.3323331; -31.0597233; 2.8820432; -0.0497268; 8.3271877; 2.5401726
297.0820841; 8.2799890; -31.2530100; 2.8722692; -0.0479011; 8.3879509; 2.5586407
297.2820047; 8.2257411; -31.4459676; 2.8628462; -0.0461316; 8.4487141; 2.5771089
297.4819254; 8.1696706; -31.6385526; 2.8537661; -0.0444155; 8.5094774; 2.7476023
297.6818460; 8.1119345; -31.8304731; 2.8450337; -0.0427119; 8.5737862; 2.9681923
297.8817667; 8.0526440; -32.0216179; 2.8366578; -0.0409989; 8.6427204; 2.9919613
298.0816873; 7.9917834; -32.2122811; 2.8286206; -0.0393213; 8.7116546; 3.0157303
298.2816080; 7.9294331; -32.4024325; 2.8209170; -0.0376773; 8.7805888; 3.0394994
298.4815286; 7.8656733; -32.5920420; 2.8135417; -0.0360645; 8.8495229; 3.0632684
298.6814492; 7.8005844; -32.7810795; 2.8064901; -0.0344808; 8.9184571; 3.0870375
298.8813699; 7.7342468; -32.9695150; 2.7997577; -0.0329238; 8.9873913; 3.1108065
299.0812905; 7.6667409; -33.1573182; 2.7933405; -0.0313910; 9.0563255; -0.5231664
299.2812112; 7.5978122; -33.3453611; 2.7871738; -0.0306657; 9.0447691; -5.9104933
299.4811318; 7.5273301; -33.5340293; 2.7809498; -0.0311479; 8.9131694; -5.8238666
299.6810525; 7.4557990; -33.7219046; 2.7746360; -0.0316729; 8.7815697; -5.7372398
299.8809731; 7.3832304; -33.9089187; 2.7682261; -0.0322424; 8.6499700; -5.6506130
300.0808938; 7.3096358; -34.0950031; 2.7617133; -0.0328583; 8.5183703; -5.5639862
300.2808144; 7.2350267; -34.2800893; 2.7550907; -0.0335226; 8.3867706; -5.4773595
300.4807351; 7.1594147; -34.4641089; 2.7483512; -0.0342377; 8.2551709; -5.3907327
300.6806557; 7.0828113; -34.6469935; 2.7414873; -0.0350061; 8.1235712; -5.5011833
300.8805764; 7.0041529; -34.8311679; 2.7344059; -0.0355902; 7.9870400; -5.6312295
301.0804970; 6.9232488; -35.0169040; 2.7271610; -0.0359370; 7.8448206; -5.5300576
301.2804177; 6.8413456; -35.2012633; 2.7198735; -0.0363179; 7.7026012; -5.4288856
301.4803383; 6.7584662; -35.3842035; 2.7125383; -0.0367344; 7.5603818; -5.3277136
301.6802590; 6.6746335; -35.5656821; 2.7051502; -0.0371878; 7.4181623; -5.2265417
301.8801796; 6.5898702; -35.7456570; 2.6977039; -0.0376797; 7.2759429; -5.1253697
302.0801003; 6.5041992; -35.9240857; 2.6901940; -0.0382119; 7.1337235; -5.0241977
302.2800209; 6.4176432; -36.1009260; 2.6826148; -0.0387861; 6.9915041; -5.0209606
302.4799416; 6.3273777; -36.2817316; 2.6742320; -0.0456908; 6.8464255; -4.9466234
302.6798622; 6.2350628; -36.4624335; 2.6640333; -0.0548890; 6.7004237; -4.8399984
302.8797829; 6.1413187; -36.6410093; 2.6520108; -0.0643912; 6.5544219; -4.7333735
303.0797035; 6.0458618; -36.8172639; 2.6381268; -0.0742009; 6.4084201; -4.6267486
303.2796242; 5.9484082; -36.9910023; 2.6223444; -0.0843117; 6.2624183; -4.5201237
303.4795448; 5.8486744; -37.1620295; 2.6046286; -0.0947048; 6.1164165; -4.4134987
303.6794655; 5.7463766; -37.3301504; 2.5849482; -0.1053460; 5.9704147; -3.9821697
303.8793861; 5.6399303; -37.4971623; 2.5630045; -0.1162272; 5.8355476; -3.3306744
304.0793068; 5.5278927; -37.6642594; 2.5385193; -0.1271655; 5.7203037; -3.2642423
304.2792274; 5.4121412; -37.8277179; 2.5119711; -0.1378764; 5.6050598; -3.1978102
304.4791481; 5.2923247; -37.9873966; 2.4834087; -0.1481857; 5.4898159; -3.1313781
304.6790687; 5.1680925; -38.1431546; 2.4529049; -0.1578985; 5.3745721; -3.0649459
304.8789894; 5.0390936; -38.2948507; 2.4205593; -0.1668055; 5.2593282; -2.9985138
305.0789100; 4.9049773; -38.4423440; 2.3864994; -0.1746920; 5.1440843; -2.8224574
305.2788307; 4.7654918; -38.5853955; 2.3509252; -0.1804922; 5.0331966; -2.3542430
305.4787513; 4.6207762; -38.7234901; 2.3145519; -0.1834050; 4.9387999; -2.3096716
305.6786720; 4.4707354; -38.8564820; 2.2773639; -0.1877725; 4.8444032; -2.2651003
305.8785926; 4.3156862; -38.9838117; 2.2391294; -0.1935862; 4.7500065; -2.2205289
306.0785133; 4.1559453; -39.1049196; 2.1996169; -0.2008503; 4.6556098; -2.1759575
306.2784339; 3.9918294; -39.2192462; 2.1585941; -0.2095733; 4.5612131; -2.1313861
306.4783545; 3.8236553; -39.3262318; 2.1158286; -0.2197588; 4.4668164; -2.0122776
306.6782752; 3.6515061; -39.4254447; 2.0710272; -0.2315849; 4.3758265; 0.2477480
306.8781958; 3.4688147; -39.5195770; 2.0214317; -0.2515986; 4.3871309; 0.2483872
307.0781165; 3.2829820; -39.6035060; 1.9677917; -0.2750831; 4.3984352; 0.2490264
307.2780371; 3.0945759; -39.6762217; 1.9095675; -0.3020743; 4.4097396; 0.2496656
307.4779578; 2.9041645; -39.7367143; 1.8462357; -0.3323808; 4.4210440; 0.2503048
307.6778784; 2.7123158; -39.7839741; 1.7773273; -0.3654355; 4.4323484; 0.2509440
307.8777991; 2.5195976; -39.8169912; 1.7024861; -0.4001229; 4.4436528; 0.4653079
308.0777197; 2.3261293; -39.8347800; 1.6214887; -0.4247616; 4.4645380; 1.7648327
308.2776404; 2.1300766; -39.8368001; 1.5420510; -0.3838526; 4.5428793; 1.7955317
308.4775610; 1.9341032; -39.8240586; 1.4712491; -0.3363536; 4.6212206; 1.8262307
308.6774817; 1.7381109; -39.7982046; 1.4096790; -0.2863848; 4.6995620; 1.8569297
308.8774023; 1.5420016; -39.7608869; 1.3574780; -0.2368820; 4.7779033; 1.8876287
309.0773230; 1.3456772; -39.7137547; 1.3144794; -0.1895618; 4.8562446; 1.9183277
309.2772436; 1.1490394; -39.6584569; 1.2803526; -0.1451534; 4.9345859; 1.9452516
309.4771643; 0.9561469; -39.5979900; 1.2547225; -0.1170078; 5.0127767; 1.9691290
309.6770849; 0.7701935; -39.5348273; 1.2321017; -0.1134659; 5.0907042; 1.9995045
309.8770056; 0.5841855; -39.4669657; 1.2099354; -0.1105328; 5.1686317; 2.0298800
310.0769262; 0.3983916; -39.3945183; 1.1881380; -0.1081652; 5.2465592; 2.0602556
310.2768469; 0.2130801; -39.3175980; 1.1666282; -0.1063281; 5.3244867; 2.0906311
310.4767675; 0.0285195; -39.2363179; 1.1453280; -0.1049934; 5.4024142; 2.1210066
310.6766882; -0.1550215; -39.1507908; 1.1241620; -0.1041394; 5.4803418; 2.1905716
310.8766088; -0.3364469; -39.0615480; 1.1031605; -0.1032957; 5.5596787; 2.4186199
311.0765295; -0.5123493; -38.9704693; 1.0829891; -0.1003574; 5.6459801; 2.4558743
311.2764501; -0.6868525; -38.8756642; 1.0633548; -0.0973672; 5.7322815; 2.4931288
311.4763708; -0.8599834; -38.7772159; 1.0442634; -0.0943416; 5.8185829; 2.5303832
311.6762914; -1.0317688; -38.6752080; 1.0257189; -0.0912961; 5.9048843; 2.5676376
311.8762121; -1.2022353; -38.5697239; 1.0077231; -0.0882445; 5.9911857; 2.6048921
312.0761327; -1.3714098; -38.4608468; 0.9902764; -0.0851992; 6.0774871; 2.6421465
312.2760534; -1.5393190; -38.3486603; 0.9733775; -0.0821714; 6.1637885; 3.1110543
312.4759740; -1.7027051; -38.2355740; 0.9575471; -0.0765619; 6.2638819; 3.2906222
312.6758947; -1.8639993; -38.1202707; 0.9429880; -0.0703303; 6.3680408; 3.3448891
312.8758153; -2.0242485; -38.0022971; 0.9295996; -0.0642612; 6.4721996; 3.3991559
313.0757360; -2.1835231; -37.8818643; 0.9173608; -0.0583516; 6.5763585; 3.4534228
313.2756566; -2.3418936; -37.7591837; 0.9062505; -0.0525953; 6.6805173; 3.5076897
313.4755773; -2.4994306; -37.6344666; 0.8962490; -0.0469831; 6.7846762; 3.5619565
313.6754979; -2.6562045; -37.5079240; 0.8873375; -0.0415039; 6.8888351; 3.6626285
313.8754186; -2.8118087; -37.3801622; 0.8795161; -0.0364461; 6.9943205; 3.9304336
314.0753392; -2.9646507; -37.2527817; 0.8726258; -0.0328268; 7.1057771; 3.9925712
314.2752599; -3.1169420; -37.1241635; 0.8664382; -0.0292654; 7.2172338; 4.0547088
314.4751805; -3.2687359; -36.9944394; 0.8609459; -0.0257567; 7.3286904; 4.1168464
314.6751011; -3.4200856; -36.8637409; 0.8561422; -0.0222952; 7.4401471; 4.1789840
314.8750218; -3.5710445; -36.7321995; 0.8520212; -0.0188748; 7.5516037; 4.2411215
315.0749424; -3.7216658; -36.5999468; 0.8485777; -0.0154892; 7.6630604; 4.3032591
315.2748631; -3.8720029; -36.4671144; 0.8458076; -0.0121320; 7.7745170; 4.3176970
315.4747837; -4.0218971; -36.3340216; 0.8436913; -0.0092036; 7.8847643; 4.3219716
315.6747044; -4.1713516; -36.2008242; 0.8420929; -0.0067665; 7.9935981; 4.3812191
315.8746250; -4.3206350; -36.0674161; 0.8409814; -0.0043382; 8.1024320; 4.4404666
316.0745457; -4.4697677; -35.9339095; 0.8403558; -0.0019122; 8.2112658; 4.4997141
316.2744663; -4.6187702; -35.8004166; 0.8402162; 0.0005180; 8.3200996; 4.5589616
316.4743870; -4.7676629; -35.6670499; 0.8405634; 0.0029589; 8.4289334; 4.6182090
316.6743076; -4.9164665; -35.5339216; 0.8413992; 0.0054171; 8.5377672; 4.6774565
316.8742283; -5.0652012; -35.4011441; 0.8427262; 0.0078994; 8.6466010; 4.4505580
317.0741489; -5.2150329; -35.2678022; 0.8444050; 0.0082232; 8.7488986; 4.3885513
317.2740696; -5.3652670; -35.1345452; 0.8460021; 0.0076813; 8.8486129; 4.4382858
317.4739902; -5.5154398; -35.0017556; 0.8474871; 0.0071334; 8.9483272; 4.4880202
317.6739109; -5.6655409; -34.8694110; 0.8488593; 0.0065795; 9.0480415; 4.5377547
317.8738315; -5.8155599; -34.7374892; 0.8501179; 0.0060200; 9.1477559; 4.5874892
318.0737522; -5.9654863; -34.6059679; 0.8512623; 0.0054548; 9.2474702; 4.6372236
318.2736728; -6.1153097; -34.4748248; 0.8522917; 0.0048841; 9.3471845; 4.6617309
318.4735935; -6.2651162; -34.3439534; 0.8532062; 0.0043421; 9.4463650; 4.2721075
318.6735141; -6.4164634; -34.2119722; 0.8540823; 0.0043833; 9.5363503; 4.3126104
318.8734348; -6.5676973; -34.0803237; 0.8549652; 0.0044233; 9.6263355; 4.3531132
319.0733554; -6.7188300; -33.9489986; 0.8558548; 0.0044622; 9.7163208; 4.3936160
319.2732761; -6.8698736; -33.8179874; 0.8567507; 0.0045000; 9.8063061; 4.4341188
319.4731967; -7.0208402; -33.6872806; 0.8576530; 0.0045366; 9.8962914; 4.4746217
319.6731174; -7.1717419; -33.5568689; 0.8585614; 0.0045720; 9.9862767; 4.5151245
319.8730380; -7.3225910; -33.4267426; 0.8594756; 0.0046062; 10.0762620; 4.3836246
320.0729587; -7.4739845; -33.2963892; 0.8603992; 0.0046404; 10.1628642; 4.2347660
320.2728793; -7.6259757; -33.1657666; 0.8613327; 0.0046751; 10.2458305; 4.2691967
320.4728000; -7.7779434; -33.0354115; 0.8622721; 0.0047091; 10.3287969; 4.3036274
320.6727206; -7.9298950; -32.9053185; 0.8632175; 0.0047424; 10.4117632; 4.3380581
320.8726413; -8.0818382; -32.7754822; 0.8641685; 0.0047749; 10.4947295; 4.3724889
321.0725619; -8.2337807; -32.6458972; 0.8651253; 0.0048066; 10.5776958; 4.4069196
321.2724826; -8.3857298; -32.5165580; 0.8660875; 0.0048376; 10.6606622; 4.4413503
321.4724032; -8.5376934; -32.3874592; 0.8670551; 0.0048677; 10.7436285; 4.1929147
321.6723239; -8.6904290; -32.2579597; 0.8680268; 0.0048354; 10.8213702; 4.2142079
321.8722445; -8.8432165; -32.1286701; 0.8689911; 0.0048001; 10.8989480; 4.2443114
322.0721652; -8.9960388; -31.9996028; 0.8699477; 0.0047638; 10.9765258; 4.2744150
322.2720858; -9.1489019; -31.8707503; 0.8708963; 0.0047264; 11.0541036; 4.3045185
322.4720065; -9.3018121; -31.7421049; 0.8718370; 0.0046880; 11.1316814; 4.3346220
322.6719271; -9.4547757; -31.6136592; 0.8727694; 0.0046486; 11.2092592; 4.3647255
322.8718477; -9.6077987; -31.4854056; 0.8736936; 0.0046082; 11.2868370; 4.2786187
323.0717684; -9.7610709; -31.3571830; 0.8746077; 0.0045129; 11.3623702; 4.1879359
323.2716890; -9.9146003; -31.2289804; 0.8754952; 0.0043615; 11.4358195; 4.2149206
