# 84cd05c7-5485-44b4-b039-32ac445e607c
323.4716097; -10.0682028; -31.1009440; 0.8763521; 0.0042092; 11.5092687; 4.2419053
323.6715303; -10.2218810; -30.9730636; 0.8771784; 0.0040560; 11.5827180; 4.2688899
323.8714510; -10.3756374; -30.8453289; 0.8779738; 0.0039020; 11.6561672; 4.2958746
324.0713716; -10.5294747; -30.7177296; 0.8787382; 0.0037472; 11.7296164; 4.3228592
324.2712923; -10.6833954; -30.5902557; 0.8794716; 0.0035917; 11.8030657; 4.2192959
324.4712129; -10.8374018; -30.4628971; 0.8801737; 0.0034262; 11.8743172; 1.0070443
324.6711336; -10.9914843; -30.3356511; 0.8808186; 0.0030283; 11.8912601; 1.0084802
324.8710542; -11.1456523; -30.2084915; 0.8813840; 0.0026299; 11.9082030; 1.0099161
325.0709749; -11.2999027; -30.0814000; 0.8818698; 0.0022312; 11.9251459; 1.0113520
325.2708955; -11.4542325; -29.9543586; 0.8822759; 0.0018324; 11.9420888; 1.0127879
325.4708162; -11.6086387; -29.8273492; 0.8826024; 0.0014336; 11.9590317; 1.0142237
325.6707368; -11.7631184; -29.7003535; 0.8828492; 0.0010351; 11.9759746; 1.0156596
325.8706575; -11.9176686; -29.5733536; 0.8830165; 0.0006369; 11.9929175; -2.7696988
326.0705781; -12.0720549; -29.4465208; 0.8830967; 0.0001139; 11.9466577; -5.4558989
326.2704988; -12.2263358; -29.3197804; 0.8830583; -0.0004982; 11.8550047; -5.4138809
326.4704194; -12.3806680; -29.1929722; 0.8828978; -0.0011089; 11.7633517; -5.3718629
326.6703401; -12.5350424; -29.0660719; 0.8826153; -0.0017181; 11.6716987; -5.3298448
326.8702607; -12.6894498; -28.9390557; 0.8822110; -0.0023255; 11.5800457; -5.2878268
327.0701814; -12.8438810; -28.8118995; 0.8816852; -0.0029308; 11.4883927; -5.2458088
327.2701020; -12.9983268; -28.6845791; 0.8810382; -0.0035339; 11.3967397; -5.5612900
327.4700227; -13.1526950; -28.5571392; 0.8802711; -0.0040899; 11.2987629; -8.4971621
327.6699433; -13.3063615; -28.4300700; 0.8794379; -0.0042668; 11.1474000; -8.3825630
327.8698640; -13.4600303; -28.3027785; 0.8785690; -0.0044420; 10.9960371; -8.2679639
328.0697846; -13.6137059; -28.1752514; 0.8776646; -0.0046154; 10.8446742; -8.1533648
328.2697053; -13.7673929; -28.0474754; 0.8767250; -0.0047870; 10.6933113; -8.0387657
328.4696259; -13.9210959; -27.9194371; 0.8757503; -0.0049566; 10.5419484; -7.9241666
328.6695466; -14.0748193; -27.7911232; 0.8747410; -0.0051242; 10.3905855; -7.8095675
328.8694672; -14.2285679; -27.6625203; 0.8736973; -0.0052897; 10.2392226; -7.8055692
329.0693879; -14.3816510; -27.5342001; 0.8726571; -0.0048982; 10.0856676; -7.7627790
329.2693085; -14.5342963; -27.4059932; 0.8717576; -0.0041267; 9.9305997; -7.6425011
329.4692292; -14.6870017; -27.2775212; 0.8710107; -0.0033595; 9.7755319; -7.5222232
329.6691498; -14.8397857; -27.1488080; 0.8704159; -0.0025965; 9.6204640; -7.4019452
329.8690705; -14.9926665; -27.0198776; 0.8699726; -0.0018376; 9.4653961; -7.2816673
330.0689911; -15.1456625; -26.8907536; 0.8696803; -0.0010828; 9.3103283; -7.1613894
330.2689118; -15.2987920; -26.7614602; 0.8695386; -0.0003320; 9.1552604; -7.0379914
330.4688324; -15.4520429; -26.6320467; 0.8695470; 0.0004116; 9.0002619; -6.7640880
330.6687530; -15.6039405; -26.5037960; 0.8696863; 0.0009889; 8.8487373; -6.6492440
330.8686737; -15.7560557; -26.3754128; 0.8699402; 0.0015616; 8.6972128; -6.5343999
331.0685943; -15.9084390; -26.2468845; 0.8703082; 0.0021286; 8.5456882; -6.4195559
331.2685150; -16.0611406; -26.1181986; 0.8707893; 0.0026887; 8.3941637; -6.3047119
331.4684356; -16.2142109; -25.9893427; 0.8713827; 0.0032408; 8.2426391; -6.1898679
331.6683563; -16.3677002; -25.8603042; 0.8720872; 0.0037839; 8.0911145; -6.0750238
331.8682769; -16.5216587; -25.7310706; 0.8729015; 0.0043169; 7.9395900; -5.6036261
332.0681976; -16.6754812; -25.6021821; 0.8739376; 0.0080184; 7.7972128; -4.9045843
332.2681182; -16.8287722; -25.4741751; 0.8764456; 0.0170862; 7.6704284; -4.8241810
332.4680389; -16.9827562; -25.3464796; 0.8807684; 0.0261314; 7.5436441; -4.7437777
332.6679595; -17.1375460; -25.2194764; 0.8869088; 0.0352144; 7.4168597; -4.6633744
332.8678802; -17.2932543; -25.0935467; 0.8948777; 0.0443921; 7.2900753; -4.5829711
333.0678008; -17.4499937; -24.9690714; 0.9046931; 0.0537165; 7.1632909; -4.5025678
333.2677215; -17.6078768; -24.8464316; 0.9163797; 0.0632345; 7.0365065; -4.4221645
333.4676421; -17.7670164; -24.7260083; 0.9299679; 0.0729864; 6.9097221; -3.4242772
333.6675628; -17.9299171; -24.6064485; 0.9455933; 0.0809094; 6.8099260; -2.8445074
333.8674834; -18.0956310; -24.4889558; 0.9627476; 0.0880740; 6.7259008; -2.8091921
334.0674041; -18.2626849; -24.3749408; 0.9813321; 0.0958035; 6.6418755; -2.7738769
334.2673247; -18.4309944; -24.2647770; 1.0014328; 0.1041633; 6.5578502; -2.7385617
334.4672454; -18.6004748; -24.1588378; 1.0231439; 0.1132200; 6.4738250; -2.7032464
334.6671660; -18.7710415; -24.0574964; 1.0465671; 0.1230385; 6.3897997; -2.6679312
334.8670867; -18.9426101; -23.9611263; 1.0718110; 0.1336803; 6.3057744; -2.5991141
335.0670073; -19.1157485; -23.8697678; 1.0990957; 0.1450781; 6.2228255; -2.1311974
335.2669280; -19.2983736; -23.7800593; 1.1296476; 0.1551947; 6.1539757; -2.1074865
335.4668486; -19.4821307; -23.6968577; 1.1619455; 0.1649607; 6.0851259; -2.0837756
335.6667693; -19.6672083; -23.6203434; 1.1959159; 0.1741671; 6.0162760; -2.0600647
335.8666899; -19.8537947; -23.5506971; 1.2314581; 0.1825903; 5.9474262; -2.0363538
336.0666106; -20.0420782; -23.4880995; 1.2684427; 0.1900025; 5.8785764; -2.0126429
336.2665312; -20.2322474; -23.4327311; 1.3067122; 0.1961839; 5.8097265; -1.9889319
336.4664519; -20.4244906; -23.3847725; 1.3460816; 0.2009366; 5.7408767; -0.4348325
336.6663725; -20.6174476; -23.3446581; 1.3854338; 0.1975713; 5.7257140; -0.2492099
336.8662932; -20.8123268; -23.3120102; 1.4240368; 0.1931001; 5.7170059; -0.2488306
337.0662138; -21.0091484; -23.2867282; 1.4618981; 0.1884480; 5.7082978; -0.2484513
337.2661345; -21.2077534; -23.2687522; 1.4990054; 0.1836778; 5.6995897; -0.2480720
337.4660551; -21.4079829; -23.2580224; 1.5353536; 0.1788464; 5.6908816; -0.2476926
337.6659758; -21.6096778; -23.2544791; 1.5709443; 0.1740044; 5.6821735; -0.2473133
337.8658964; -21.8126791; -23.2580624; 1.6057851; 0.1691956; 5.6734654; 1.0502100
338.0658171; -22.0117790; -23.2683582; 1.6388928; 0.1620906; 5.7103526; 1.7583552
338.2657377; -22.2089985; -23.2849393; 1.6702026; 0.1544397; 5.7715847; 1.7771095
338.4656584; -22.4066898; -23.3076824; 1.7002434; 0.1476149; 5.8328168; 1.7958638
338.6655790; -22.6045266; -23.3363684; 1.7291374; 0.1415854; 5.8940489; 1.8146181
338.8654996; -22.8021824; -23.3707782; 1.7570034; 0.1363198; 5.9552810; 1.8333724
339.0654203; -22.9993308; -23.4106928; 1.7839567; 0.1317889; 6.0165131; 1.8521267
339.2653409; -23.1956454; -23.4558932; 1.8101098; 0.1279673; 6.0777452; 1.9136521
339.4652616; -23.3906421; -23.5061177; 1.8355471; 0.1244913; 6.1403700; 2.2308609
339.6651822; -23.5831531; -23.5608553; 1.8599070; 0.1189214; 6.2125787; 2.2569417
339.8651029; -23.7742245; -23.6201323; 1.8831390; 0.1133276; 6.2847874; 2.2830225
340.0650235; -23.9638447; -23.6837055; 1.9052455; 0.1077438; 6.3569961; 2.3091034
340.2649442; -24.1520026; -23.7513318; 1.9262331; 0.1021976; 6.4292048; 2.3351842
340.4648648; -24.3386867; -23.8227679; 1.9461116; 0.0967099; 6.5014135; 2.3612650
340.6647855; -24.5238856; -23.8977707; 1.9648934; 0.0912962; 6.5736222; 2.3873458
340.8647061; -24.7075881; -23.9760969; 1.9825922; 0.0859667; 6.6458309; 2.7631107
341.0646268; -24.8900246; -24.0576129; 1.9992196; 0.0802572; 6.7284377; 3.0832146
341.2645474; -25.0712037; -24.1420779; 2.0146500; 0.0741057; 6.8194333; 3.1246321
341.4644681; -25.2510505; -24.2291871; 2.0288372; 0.0678726; 6.9104289; 3.1660495
341.6643887; -25.4296860; -24.3187205; 2.0417718; 0.0615842; 7.0014245; 3.2074669
341.8643094; -25.6072312; -24.4104583; 2.0534479; 0.0552621; 7.0924200; 3.2488843
342.0642300; -25.7838069; -24.5041804; 2.0638617; 0.0489237; 7.1834156; 3.2903017
342.2641507; -25.9595341; -24.5996670; 2.0730120; 0.0425825; 7.2744112; 3.3317192
342.4640713; -26.1345337; -24.6966981; 2.0808988; 0.0362484; 7.3654068; 4.1602870
342.6639920; -26.3087547; -24.7949536; 2.0874829; 0.0295943; 7.4774777; 4.2247212
342.8639126; -26.4824520; -24.8942738; 2.0927422; 0.0229810; 7.5895909; 4.2875931
343.0638333; -26.6557081; -24.9944018; 2.0966816; 0.0163956; 7.7017042; 4.3504649
343.2637539; -26.8286051; -25.0950805; 2.0993044; 0.0098230; 7.8138174; 4.4133368
343.4636746; -27.0012251; -25.1960525; 2.1006115; 0.0032468; 7.9259307; 4.4762086
343.6635952; -27.1736501; -25.2970608; 2.1006018; -0.0033504; 8.0380439; 4.5390805
343.8635159; -27.3459623; -25.3978481; 2.0992716; -0.0099860; 8.1501572; 4.3330911
344.0634365; -27.5188565; -25.4985155; 2.0966829; -0.0148772; 8.2557623; 4.0359456
344.2633572; -27.6925857; -25.5989823; 2.0934381; -0.0174627; 8.3529245; 4.0831669
344.4632778; -27.8664122; -25.6986947; 2.0896783; -0.0200638; 8.4500868; 4.1303881
344.6631985; -28.0403927; -25.7975685; 2.0854019; -0.0226792; 8.5472491; 4.1776094
344.8631191; -28.2145840; -25.8955196; 2.0806073; -0.0253072; 8.6444113; 4.2248307
345.0630398; -28.3890426; -25.9924637; 2.0752933; -0.0279458; 8.7415736; 4.2720519
345.2629604; -28.5638254; -26.0883168; 2.0694589; -0.0305927; 8.8387359; 4.3192732
345.4628811; -28.7389890; -26.1829947; 2.0631035; -0.0332454; 8.9358982; 1.9800059
345.6628017; -28.9157626; -26.2770228; 2.0560534; -0.0372651; 8.9800871; 1.8206358
345.8627224; -29.0931507; -26.3696868; 2.0481836; -0.0413809; 9.0205282; 1.8288165
346.0626430; -29.2711614; -26.4608083; 2.0394974; -0.0454886; 9.0609694; 1.8369971
346.2625637; -29.4498850; -26.5502531; 2.0299971; -0.0495790; 9.1014105; 1.8451778
346.4624843; -29.6294121; -26.6378871; 2.0196862; -0.0536416; 9.1418516; 1.8533585
346.6624050; -29.8098331; -26.7235760; 2.0085694; -0.0576646; 9.1822928; 1.8615392
346.8623256; -29.9912384; -26.8071857; 1.9966536; -0.0616346; 9.2227339; 0.8652961
347.0622462; -30.1735430; -26.8885073; 1.9840241; -0.0642038; 9.2414718; -0.1968239
347.2621669; -30.3567806; -26.9674487; 1.9711013; -0.0653335; 9.2372130; -0.1967332
347.4620875; -30.5411381; -27.0440383; 1.9579466; -0.0664510; 9.2329541; -0.1966425
347.6620082; -30.7266176; -27.1182236; 1.9445615; -0.0675535; 9.2286952; -0.1965517
347.8619288; -30.9132213; -27.1899520; 1.9309477; -0.0686383; 9.2244364; -0.1964610
348.0618495; -31.1009511; -27.2591707; 1.9171073; -0.0697025; 9.2201775; -0.1963703
348.2617701; -31.2898090; -27.3258272; 1.9030428; -0.0707428; 9.2159186; -0.2022340
348.4616908; -31.4797678; -27.3898592; 1.8887596; -0.0717216; 9.2115305; -0.4601802
348.6616114; -31.6695624; -27.4508297; 1.8745140; -0.0712075; 9.2015377; -0.4596807
348.8615321; -31.8604109; -27.5091618; 1.8603508; -0.0707400; 9.1915448; -0.4591813
349.0614527; -32.0522521; -27.5648468; 1.8462626; -0.0703190; 9.1815520; -0.4586818
349.2613734; -32.2450244; -27.6178765; 1.8322416; -0.0699443; 9.1715591; -0.4581823
349.4612940; -32.4386664; -27.6682423; 1.8182803; -0.0696157; 9.1615663; -0.4576828
349.6612147; -32.6331168; -27.7159357; 1.8043712; -0.0693333; 9.1515734; -0.4571833
349.8611353; -32.8283141; -27.7609483; 1.7905067; -0.0690968; 9.1415806; -0.3521063
350.0610560; -33.0238932; -27.8032081; 1.7766992; -0.0689349; 9.1338770; -0.2505918
350.2609766; -33.2198041; -27.8427209; 1.7629323; -0.0688375; 9.1283904; -0.2504412
350.4608973; -33.4162879; -27.8795433; 1.7491782; -0.0687737; 9.1229039; -0.2502906
350.6608179; -33.6132929; -27.9136665; 1.7354312; -0.0687434; 9.1174173; -0.2501401
350.8607386; -33.8107670; -27.9450815; 1.7216856; -0.0687465; 9.1119307; -0.2499895
351.0606592; -34.0086583; -27.9737795; 1.7079357; -0.0687831; 9.1064442; -0.2498389
351.2605799; -34.2069149; -27.9997516; 1.6941759; -0.0688532; 9.1009576; -0.2496883
351.4605005; -34.4054849; -28.0229889; 1.6804006; -0.0689567; 9.0954711; -0.2661167
351.6604212; -34.6045831; -28.0435094; 1.6666018; -0.0689242; 9.0896199; -0.2664489
351.8603418; -34.8039019; -28.0612776; 1.6528107; -0.0689155; 9.0837576; -0.2662770
352.0602625; -35.0033834; -28.0762910; 1.6390228; -0.0689359; 9.0778953; -0.2661051
352.2601831; -35.2029780; -28.0885480; 1.6252331; -0.0689855; 9.0720331; -0.2659332
352.4601038; -35.4026362; -28.0980469; 1.6114365; -0.0690643; 9.0661708; -0.2657613
352.6600244; -35.6023081; -28.1047859; 1.5976280; -0.0691725; 9.0603085; -0.2655894
352.8599451; -35.8019443; -28.1087635; 1.5838026; -0.0693102; 9.0544463; -0.4292128
353.0598657; -36.0019123; -28.1099773; 1.5699201; -0.0696120; 9.0449644; -0.6340793
353.2597864; -36.2022684; -28.1084011; 1.5559228; -0.0701120; 9.0309384; -0.6330953
353.4597070; -36.4024392; -28.1040147; 1.5418325; -0.0706409; 9.0169125; -0.6321113
353.6596277; -36.6023754; -28.0968042; 1.5276442; -0.0711985; 9.0028866; -0.6311273
353.8595483; -36.8020276; -28.0867556; 1.5133531; -0.0717842; 8.9888607; -0.6301432
354.0594690; -37.0013467; -28.0738552; 1.4989543; -0.0723976; 8.9748348; -0.6291592
354.2593896; -37.2002832; -28.0580890; 1.4844430; -0.0730380; 8.9608089; -0.6281752
354.4593103; -37.3987880; -28.0394432; 1.4698147; -0.0737049; 8.9467829; -0.9729360
354.6592309; -37.5979535; -28.0177730; 1.4550092; -0.0740810; 8.9250157; -0.9880980
354.8591515; -37.7966594; -27.9931647; 1.4401405; -0.0744372; 8.9028547; -0.9856415
355.0590722; -37.9948180; -27.9656209; 1.4252130; -0.0747883; 8.8806938; -0.9831850
355.2589928; -38.1923997; -27.9351385; 1.4102266; -0.0751336; 8.8585329; -0.9807284
355.4589135; -38.3893746; -27.9017143; 1.3951816; -0.0754724; 8.8363719; -0.9782719
355.6588341; -38.5857131; -27.8653451; 1.3800780; -0.0758041; 8.8142110; -0.9758154
355.8587548; -38.7813855; -27.8260278; 1.3649161; -0.0761277; 8.7920500; -1.2681209
356.0586754; -38.9765996; -27.7837054; 1.3496654; -0.0766900; 8.7631671; -1.5518247
356.2585961; -39.1713163; -27.7383553; 1.3342531; -0.0774854; 8.7276923; -1.5455300
356.4585167; -39.3652677; -27.6900044; 1.3186861; -0.0782692; 8.6922176; -1.5392352
356.6584374; -39.5584198; -27.6386305; 1.3029653; -0.0790388; 8.6567428; -1.5329404
356.8583580; -39.7507384; -27.5842113; 1.2870921; -0.0797918; 8.6212681; -1.5266456
357.0582787; -39.9421896; -27.5267243; 1.2710682; -0.0805258; 8.5857934; -1.5203508
357.2581993; -40.1327391; -27.4661474; 1.2548955; -0.0812381; 8.5503186; -1.4524658
357.4581200; -40.3222975; -27.4024774; 1.2385819; -0.0818581; 8.5162899; -0.7015150
357.6580406; -40.5102192; -27.3359250; 1.2222849; -0.0816307; 8.4998058; -0.7001559
357.8579613; -40.6971555; -27.2662766; 1.2060247; -0.0813823; 8.4833217; -0.6987967
358.0578819; -40.8830825; -27.1935442; 1.1898033; -0.0811136; 8.4668376; -0.6974375
358.2578026; -41.0679766; -27.1177396; 1.1736226; -0.0808253; 8.4503535; -0.6960784
358.4577232; -41.2518138; -27.0388747; 1.1574846; -0.0805179; 8.4338695; -0.6947192
358.6576439; -41.4345703; -26.9569616; 1.1413912; -0.0801920; 8.4173854; -0.6933601
358.8575645; -41.6162223; -26.8720119; 1.1253439; -0.0798484; 8.4009013; -2.2946984
359.0574852; -41.7956015; -26.7846049; 1.1094040; -0.0801759; 8.3461145; -3.2574371
359.2574058; -41.9731223; -26.6945651; 1.0933704; -0.0809235; 8.2677185; -3.2266953
359.4573265; -42.1494377; -26.6015335; 1.0771636; -0.0816675; 8.1893225; -3.1959534
359.6572471; -42.3244913; -26.5054893; 1.0607830; -0.0824052; 8.1109265; -3.1652116
359.8571678; -42.4982268; -26.4064117; 1.0442287; -0.0831335; 8.0325306; -3.1344697
360.0570884; -42.6705879; -26.3042801; 1.0275009; -0.0838493; 7.9541346; -3.1037279
360.2570091; -42.8415181; -26.1990737; 1.0106005; -0.0845495; 7.8757386; -3.1008628
360.4569297; -43.0107318; -26.0909210; 0.9935522; -0.0852106; 7.7966278; -3.3710138
360.6568504; -43.1759269; -25.9813386; 0.9766194; -0.0856133; 7.7097039; -3.3332200
360.8567710; -43.3395961; -25.8687181; 0.9595744; -0.0859638; 7.6227800; -3.2954262
361.0566917; -43.5017054; -25.7530377; 0.9424240; -0.0862596; 7.5358562; -3.2576324
361.2566123; -43.6622210; -25.6342753; 0.9251751; -0.0864987; 7.4489323; -3.2198386
361.4565330; -43.8211092; -25.5124092; 0.9078352; -0.0866791; 7.3620084; -3.1820448
361.6564536; -43.9783361; -25.3874175; 0.8904118; -0.0867990; 7.2750845; -3.1442510
361.8563743; -44.1338678; -25.2592781; 0.8729131; -0.0868568; 7.1881606; -3.3099346
362.0562949; -44.2863314; -25.1291319; 0.8554763; -0.0874519; 7.0955059; -3.5387184
362.2562156; -44.4352039; -24.9974877; 0.8379488; -0.0889711; 6.9950896; -3.4882812
362.4561362; -44.5821389; -24.8628457; 0.8200507; -0.0906702; 6.8946733; -3.4378440
362.6560569; -44.7269536; -24.7252441; 0.8017532; -0.0925481; 6.7942570; -3.3874068
362.8559775; -44.8694653; -24.5847211; 0.7830274; -0.0946038; 6.6938407; -3.3369696
363.0558981; -45.0094912; -24.4413152; 0.7638448; -0.0968363; 6.5934243; -3.2865324
363.2558188; -45.1468487; -24.2950645; 0.7441766; -0.0992442; 6.4930080; -3.2360952
363.4557394; -45.2813549; -24.1460073; 0.7239943; -0.1018261; 6.3925917; -3.2457191
363.6556601; -45.4128665; -23.9941309; 0.7031866; -0.1058480; 6.2902668; -3.2319622
363.8555807; -45.5411162; -23.8394925; 0.6814089; -0.1110063; 6.1866941; -3.1783044
364.0555014; -45.6657783; -23.6821692; 0.6585798; -0.1165128; 6.0831215; -3.1246466
364.2554220; -45.7865550; -23.5222057; 0.6346445; -0.1223735; 5.9795488; -3.0709889
364.4553427; -45.9031482; -23.3596464; 0.6095475; -0.1285898; 5.8759762; -3.0173311
364.6552633; -46.0152602; -23.1945357; 0.5832339; -0.1351572; 5.7724035; -2.9636734
364.8551840; -46.1225930; -23.0269181; 0.5556502; -0.1420634; 5.6688309; -2.9100156
365.0551046; -46.2248487; -22.8568380; 0.5267450; -0.1492866; 5.5652582; -2.5678704
365.2550253; -46.3230336; -22.6819168; 0.4959066; -0.1585635; 5.4722352; -2.4486411
365.4549459; -46.4156618; -22.5038476; 0.4630848; -0.1684870; 5.3820340; -2.4079437
365.6548666; -46.5019870; -22.3232485; 0.4283583; -0.1784690; 5.2918329; -2.3672463
365.8547872; -46.5816339; -22.1400995; 0.3917218; -0.1883692; 5.2016317; -2.3265489
366.0547079; -46.6542270; -21.9543807; 0.3531907; -0.1980168; 5.1114305; -2.2858515
366.2546285; -46.7193910; -21.7660720; 0.3128048; -0.2072116; 5.0212293; -2.2451541
366.4545492; -46.7767504; -21.5751537; 0.2706320; -0.2157282; 4.9310282; -2.2546599
366.6544698; -46.8259359; -21.3815799; 0.2267729; -0.2226815; 4.8387532; -2.6149146
366.8543905; -46.8666233; -21.1852956; 0.1819407; -0.2248761; 4.7294801; -2.5551878
367.0543111; -46.8984569; -20.9870911; 0.1364267; -0.2288250; 4.6202069; -2.4954610
367.2542318; -46.9211494; -20.7876281; 0.0899458; -0.2344905; 4.5109338; -2.4357342
367.4541524; -46.9344137; -20.5875684; 0.0422176; -0.2418384; 4.4016607; -2.3760074
367.6540731; -46.9379624; -20.3875737; -0.0070330; -0.2508260; 4.2923875; -2.3162806
367.8539937; -46.9315083; -20.1883058; -0.0580731; -0.2613876; 4.1831144; -2.2565538
368.0539144; -46.9147643; -19.9904264; -0.1111579; -0.2734170; 4.0738413; -1.0519360
368.2538350; -46.8868107; -19.7907813; -0.1672675; -0.2789553; 4.0218870; 0.4363491
368.4537557; -46.8468272; -19.5892237; -0.2243130; -0.2766241; 4.0435190; 0.4386897
368.6536763; -46.7958399; -19.3916283; -0.2807593; -0.2769821; 4.0651509; 0.4410304
368.8535970; -46.7343489; -19.1989117; -0.3370783; -0.2802799; 4.0867829; 0.4433710
369.0535176; -46.6628543; -19.0119905; -0.3937731; -0.2868088; 4.1084148; 0.4457116
369.2534383; -46.5818562; -18.8317815; -0.4513815; -0.2969180; 4.1300467; 0.4480523
369.4533589; -46.4918546; -18.6592011; -0.5104825; -0.3110250; 4.1516787; 0.5808869
369.6532796; -46.3925010; -18.4938474; -0.5722030; -0.3282578; 4.1795572; 1.8306865
369.8532002; -46.2763309; -18.3261581; -0.6396274; -0.3316745; 4.2662258; 1.8682587
370.0531209; -46.1510492; -18.1689744; -0.7061563; -0.3291945; 4.3528944; 1.9058308
370.2530415; -46.0170080; -18.0217925; -0.7709849; -0.3211025; 4.4395630; 1.9434029
370.4529622; -45.8745596; -17.8841086; -0.8333949; -0.3080918; 4.5262316; 1.9809750
370.6528828; -45.7240559; -17.7554191; -0.8927891; -0.2911345; 4.6129001; 2.0185472
370.8528035; -45.5658493; -17.6352200; -0.9487100; -0.2713254; 4.6995687; 2.0362229
371.0527241; -45.4030969; -17.5248074; -1.0000242; -0.2505815; 4.7854062; 2.0331177
371.2526447; -45.2392538; -17.4249448; -1.0461586; -0.2300710; 4.8696033; 2.0685776
371.4525654; -45.0691408; -17.3313499; -1.0887597; -0.2086837; 4.9538005; 2.1040375
371.6524860; -44.8928792; -17.2435381; -1.1277281; -0.1871419; 5.0379977; 2.1394974
371.8524067; -44.7105901; -17.1610246; -1.1630452; -0.1660108; 5.1221948; 2.1749573
372.0523273; -44.5223949; -17.0833247; -1.1947566; -0.1457003; 5.2063920; 2.2104171
372.2522480; -44.3284149; -17.0099536; -1.2229549; -0.1264813; 5.2905892; 2.2825799
372.4521686; -44.1332321; -16.9419214; -1.2472591; -0.1091300; 5.3761514; 2.4472860
372.6520893; -43.9486072; -16.8820882; -1.2671014; -0.0957158; 5.4664000; 2.4880263
372.8520099; -43.7602164; -16.8249109; -1.2847759; -0.0841300; 5.5566487; 2.5287666
373.0519306; -43.5686869; -16.7702525; -1.3005029; -0.0740280; 5.6468974; 2.5695069
373.2518512; -43.3746461; -16.7179758; -1.3144660; -0.0651251; 5.7371461; 2.6102471
373.4517719; -43.1787212; -16.6679435; -1.3268171; -0.0571834; 5.8273948; 2.6509874
373.6516925; -42.9815394; -16.6200187; -1.3376806; -0.0500003; 5.9176435; 2.6917277
373.8516132; -42.7837280; -16.5740640; -1.3471560; -0.0433995; 6.0078921; 2.9730132
374.0515338; -42.5856414; -16.5298833; -1.3553505; -0.0377659; 6.1060217; 3.4863184
374.2514545; -42.3874593; -16.4872753; -1.3625480; -0.0332325; 6.2191218; 3.5503018
374.4513751; -42.1898058; -16.4461691; -1.3687940; -0.0286294; 6.3322218; 3.6142853
374.6512958; -41.9927678; -16.4063751; -1.3740803; -0.0239487; 6.4453218; 3.6782687
374.8512164; -41.7964323; -16.3677034; -1.3783975; -0.0191808; 6.5584218; 3.7422522
375.0511371; -41.6008861; -16.3299643; -1.3817350; -0.0143146; 6.6715219; 3.8062357
375.2510577; -41.4062161; -16.2929680; -1.3840807; -0.0093372; 6.7846219; 3.8702191
375.4509784; -41.2125093; -16.2565249; -1.3854209; -0.0042347; 6.8977219; 4.0817683
375.6508990; -41.0163359; -16.2197919; -1.3858853; -0.0018698; 7.0150287; 4.3036571
375.8508197; -40.8176664; -16.1826738; -1.3863175; -0.0024090; 7.1366244; 4.3776140
376.0507403; -40.6199741; -16.1458376; -1.3868567; -0.0029554; 7.2582200; 4.4515709
376.2506610; -40.4231258; -16.1092795; -1.3875035; -0.0035060; 7.3798157; 4.5255278
